"GEO_ID","NAME","B19013_001E","B19013_001EA","B19013_001M","B19013_001MA",
"1500000US060014007004","Block Group 4, Census Tract 4007, Alameda County, California","108722","null","10580","null",
"1500000US060014008001","Block Group 1, Census Tract 4008, Alameda County, California","71910","null","28367","null",
"1500000US060014008002","Block Group 2, Census Tract 4008, Alameda County, California","84784","null","55327","null",
"1500000US060014008003","Block Group 3, Census Tract 4008, Alameda County, California","102750","null","62211","null",
"1500000US060014009001","Block Group 1, Census Tract 4009, Alameda County, California","76890","null","11205","null",
"1500000US060014009002","Block Group 2, Census Tract 4009, Alameda County, California","113289","null","13679","null",
"1500000US060014010001","Block Group 1, Census Tract 4010, Alameda County, California","143906","null","76468","null",
"1500000US060014010002","Block Group 2, Census Tract 4010, Alameda County, California","170694","null","74275","null",
"1500000US060014010003","Block Group 3, Census Tract 4010, Alameda County, California","121771","null","66488","null",
"1500000US060014010004","Block Group 4, Census Tract 4010, Alameda County, California","89519","null","11050","null",
"1500000US060014010005","Block Group 5, Census Tract 4010, Alameda County, California","-","-","**","**",
"1500000US060014010006","Block Group 6, Census Tract 4010, Alameda County, California","143009","null","100535","null",
"1500000US060014011001","Block Group 1, Census Tract 4011, Alameda County, California","77035","null","35205","null",
"1500000US060014011002","Block Group 2, Census Tract 4011, Alameda County, California","94735","null","19745","null",
"1500000US060014011003","Block Group 3, Census Tract 4011, Alameda County, California","155927","null","54598","null",
"1500000US060014011004","Block Group 4, Census Tract 4011, Alameda County, California","75122","null","40934","null",
"1500000US060014012001","Block Group 1, Census Tract 4012, Alameda County, California","182063","null","69236","null",
"1500000US060014012002","Block Group 2, Census Tract 4012, Alameda County, California","94712","null","28597","null",
"1500000US060014012003","Block Group 3, Census Tract 4012, Alameda County, California","85395","null","39961","null",
"1500000US060014013001","Block Group 1, Census Tract 4013, Alameda County, California","91250","null","35696","null",
"1500000US060014013002","Block Group 2, Census Tract 4013, Alameda County, California","51964","null","49254","null",
"1500000US060014013003","Block Group 3, Census Tract 4013, Alameda County, California","115313","null","16017","null",
"1500000US060014014001","Block Group 1, Census Tract 4014, Alameda County, California","69028","null","68081","null",
"1500000US060014014002","Block Group 2, Census Tract 4014, Alameda County, California","87824","null","7370","null",
"1500000US060014014003","Block Group 3, Census Tract 4014, Alameda County, California","59444","null","40421","null",
"1500000US060014015001","Block Group 1, Census Tract 4015, Alameda County, California","20595","null","10747","null",
"1500000US060014015002","Block Group 2, Census Tract 4015, Alameda County, California","109808","null","52857","null",
"1500000US060014015003","Block Group 3, Census Tract 4015, Alameda County, California","83289","null","23023","null",
"1500000US060014016001","Block Group 1, Census Tract 4016, Alameda County, California","99886","null","42132","null",
"1500000US060014016002","Block Group 2, Census Tract 4016, Alameda County, California","66953","null","9536","null",
"1500000US060014017001","Block Group 1, Census Tract 4017, Alameda County, California","126065","null","16049","null",
"1500000US060014017002","Block Group 2, Census Tract 4017, Alameda County, California","101250","null","63113","null",
"1500000US060014017003","Block Group 3, Census Tract 4017, Alameda County, California","146250","null","18230","null",
"1500000US060014018001","Block Group 1, Census Tract 4018, Alameda County, California","88750","null","23228","null",
"1500000US060014018002","Block Group 2, Census Tract 4018, Alameda County, California","57262","null","16135","null",
"1500000US060014022001","Block Group 1, Census Tract 4022, Alameda County, California","110875","null","57221","null",
"1500000US060014022002","Block Group 2, Census Tract 4022, Alameda County, California","75000","null","35268","null",
"1500000US060014022003","Block Group 3, Census Tract 4022, Alameda County, California","167768","null","26142","null",
"1500000US060014024001","Block Group 1, Census Tract 4024, Alameda County, California","44250","null","37336","null",
"1500000US060014024002","Block Group 2, Census Tract 4024, Alameda County, California","21227","null","5095","null",
"1500000US060014025001","Block Group 1, Census Tract 4025, Alameda County, California","62083","null","14452","null",
"1500000US060014025002","Block Group 2, Census Tract 4025, Alameda County, California","12938","null","3716","null",
"1500000US060014026001","Block Group 1, Census Tract 4026, Alameda County, California","40292","null","6577","null",
"1500000US060014027001","Block Group 1, Census Tract 4027, Alameda County, California","38750","null","26253","null",
"1500000US060014027002","Block Group 2, Census Tract 4027, Alameda County, California","131932","null","87945","null",
"1500000US060014028011","Block Group 1, Census Tract 4028.01, Alameda County, California","181411","null","55435","null",
"1500000US060014028012","Block Group 2, Census Tract 4028.01, Alameda County, California","27643","null","15464","null",
"1500000US060014028013","Block Group 3, Census Tract 4028.01, Alameda County, California","158701","null","36302","null",
"1500000US060014028021","Block Group 1, Census Tract 4028.02, Alameda County, California","11123","null","569","null",
"1500000US060014028022","Block Group 2, Census Tract 4028.02, Alameda County, California","-","-","**","**",
"1500000US060014029001","Block Group 1, Census Tract 4029, Alameda County, California","34000","null","17223","null",
"1500000US060014029002","Block Group 2, Census Tract 4029, Alameda County, California","32279","null","21548","null",
"1500000US060014030001","Block Group 1, Census Tract 4030, Alameda County, California","51034","null","17391","null",
"1500000US060014030002","Block Group 2, Census Tract 4030, Alameda County, California","15281","null","3211","null",
"1500000US060014030003","Block Group 3, Census Tract 4030, Alameda County, California","24020","null","7940","null",
"1500000US060014031001","Block Group 1, Census Tract 4031, Alameda County, California","141979","null","106322","null",
"1500000US060014031002","Block Group 2, Census Tract 4031, Alameda County, California","-","-","**","**",
"1500000US060014033011","Block Group 1, Census Tract 4033.01, Alameda County, California","18766","null","3324","null",
"1500000US060014033012","Block Group 2, Census Tract 4033.01, Alameda County, California","56591","null","44679","null",
"1500000US060014033021","Block Group 1, Census Tract 4033.02, Alameda County, California","229176","null","39532","null",
"1500000US060014033022","Block Group 2, Census Tract 4033.02, Alameda County, California","74356","null","28010","null",
"1500000US060014033023","Block Group 3, Census Tract 4033.02, Alameda County, California","159861","null","104674","null",
"1500000US060014034011","Block Group 1, Census Tract 4034.01, Alameda County, California","119146","null","24227","null",
"1500000US060014034012","Block Group 2, Census Tract 4034.01, Alameda County, California","82237","null","20305","null",
"1500000US060014034013","Block Group 3, Census Tract 4034.01, Alameda County, California","27266","null","23105","null",
"1500000US060014034021","Block Group 1, Census Tract 4034.02, Alameda County, California","72837","null","67783","null",
"1500000US060014034022","Block Group 2, Census Tract 4034.02, Alameda County, California","81744","null","30867","null",
"1500000US060014035011","Block Group 1, Census Tract 4035.01, Alameda County, California","25519","null","5652","null",
"1500000US060014035012","Block Group 2, Census Tract 4035.01, Alameda County, California","76453","null","32919","null",
"1500000US060014035013","Block Group 3, Census Tract 4035.01, Alameda County, California","58484","null","30714","null",
"1500000US060014035014","Block Group 4, Census Tract 4035.01, Alameda County, California","113478","null","65396","null",
"1500000US060014035021","Block Group 1, Census Tract 4035.02, Alameda County, California","95089","null","53542","null",
"1500000US060014035022","Block Group 2, Census Tract 4035.02, Alameda County, California","83466","null","35448","null",
"1500000US060014036001","Block Group 1, Census Tract 4036, Alameda County, California","93801","null","22320","null",
"1500000US060014036002","Block Group 2, Census Tract 4036, Alameda County, California","105114","null","24795","null",
"1500000US060014036003","Block Group 3, Census Tract 4036, Alameda County, California","81376","null","6474","null",
"1500000US060014037011","Block Group 1, Census Tract 4037.01, Alameda County, California","74497","null","14945","null",
"1500000US060014037012","Block Group 2, Census Tract 4037.01, Alameda County, California","100500","null","32324","null",
"1500000US060014037021","Block Group 1, Census Tract 4037.02, Alameda County, California","96786","null","14904","null",
"1500000US060014037022","Block Group 2, Census Tract 4037.02, Alameda County, California","125320","null","20959","null",
"1500000US060014038001","Block Group 1, Census Tract 4038, Alameda County, California","230592","null","51099","null",
"1500000US060014038002","Block Group 2, Census Tract 4038, Alameda County, California","110781","null","44007","null",
"1500000US060014038003","Block Group 3, Census Tract 4038, Alameda County, California","130720","null","26648","null",
"1500000US060014038004","Block Group 4, Census Tract 4038, Alameda County, California","145912","null","19412","null",
"1500000US060014039001","Block Group 1, Census Tract 4039, Alameda County, California","86719","null","39551","null",
"1500000US060014039002","Block Group 2, Census Tract 4039, Alameda County, California","201544","null","32895","null",
"1500000US060014039003","Block Group 3, Census Tract 4039, Alameda County, California","118566","null","16322","null",
"1500000US060014040001","Block Group 1, Census Tract 4040, Alameda County, California","77478","null","13417","null",
"1500000US060014040002","Block Group 2, Census Tract 4040, Alameda County, California","114669","null","11551","null",
"1500000US060014040003","Block Group 3, Census Tract 4040, Alameda County, California","70556","null","34201","null",
"1500000US060014041011","Block Group 1, Census Tract 4041.01, Alameda County, California","94688","null","24817","null",
"1500000US060014041012","Block Group 2, Census Tract 4041.01, Alameda County, California","129583","null","24540","null",
"1500000US060014041013","Block Group 3, Census Tract 4041.01, Alameda County, California","102097","null","18626","null",
"1500000US060014041021","Block Group 1, Census Tract 4041.02, Alameda County, California","91090","null","17014","null",
"1500000US060014041022","Block Group 2, Census Tract 4041.02, Alameda County, California","75875","null","16593","null",
"1500000US060014042001","Block Group 1, Census Tract 4042, Alameda County, California","146875","null","44559","null",
"1500000US060014042002","Block Group 2, Census Tract 4042, Alameda County, California","247147","null","34908","null",
"1500000US060014042003","Block Group 3, Census Tract 4042, Alameda County, California","152460","null","77846","null",
"1500000US060014043001","Block Group 1, Census Tract 4043, Alameda County, California","208906","null","84545","null",
"1500000US060014043002","Block Group 2, Census Tract 4043, Alameda County, California","202250","null","56351","null",
"1500000US060014043003","Block Group 3, Census Tract 4043, Alameda County, California","222917","null","61207","null",
"1500000US060014044001","Block Group 1, Census Tract 4044, Alameda County, California","250,000+","250,000+","***","***",
"1500000US060014044002","Block Group 2, Census Tract 4044, Alameda County, California","166473","null","41881","null",
"1500000US060014044003","Block Group 3, Census Tract 4044, Alameda County, California","200150","null","97732","null",
"1500000US060014044004","Block Group 4, Census Tract 4044, Alameda County, California","124476","null","48750","null",
"1500000US060014045011","Block Group 1, Census Tract 4045.01, Alameda County, California","211500","null","50627","null",
"1500000US060014045021","Block Group 1, Census Tract 4045.02, Alameda County, California","218642","null","73387","null",
"1500000US060014045022","Block Group 2, Census Tract 4045.02, Alameda County, California","220400","null","27748","null",
"1500000US060014045023","Block Group 3, Census Tract 4045.02, Alameda County, California","206667","null","48498","null",
"1500000US060014045024","Block Group 4, Census Tract 4045.02, Alameda County, California","209423","null","37978","null",
"1500000US060014046001","Block Group 1, Census Tract 4046, Alameda County, California","159848","null","15389","null",
"1500000US060014046002","Block Group 2, Census Tract 4046, Alameda County, California","207292","null","73714","null",
"1500000US060014046003","Block Group 3, Census Tract 4046, Alameda County, California","213083","null","61261","null",
"1500000US060014046004","Block Group 4, Census Tract 4046, Alameda County, California","168913","null","58813","null",
"1500000US060014047001","Block Group 1, Census Tract 4047, Alameda County, California","243594","null","103611","null",
"1500000US060014047002","Block Group 2, Census Tract 4047, Alameda County, California","202321","null","39523","null",
"1500000US060014048001","Block Group 1, Census Tract 4048, Alameda County, California","89097","null","16454","null",
"1500000US060014048002","Block Group 2, Census Tract 4048, Alameda County, California","122016","null","37183","null",
"1500000US060014049001","Block Group 1, Census Tract 4049, Alameda County, California","166528","null","69378","null",
"1500000US060014049002","Block Group 2, Census Tract 4049, Alameda County, California","48875","null","16706","null",
"1500000US060014049003","Block Group 3, Census Tract 4049, Alameda County, California","117231","null","53461","null",
"1500000US060014049004","Block Group 4, Census Tract 4049, Alameda County, California","164297","null","5363","null",
"1500000US060014050001","Block Group 1, Census Tract 4050, Alameda County, California","177083","null","42884","null",
"1500000US060014050002","Block Group 2, Census Tract 4050, Alameda County, California","146750","null","51094","null",
"1500000US060014050003","Block Group 3, Census Tract 4050, Alameda County, California","115333","null","29715","null",
"1500000US060014051001","Block Group 1, Census Tract 4051, Alameda County, California","250,000+","250,000+","***","***",
"1500000US060014051002","Block Group 2, Census Tract 4051, Alameda County, California","250,000+","250,000+","***","***",
"1500000US060014051003","Block Group 3, Census Tract 4051, Alameda County, California","243750","null","42827","null",
"1500000US060014051004","Block Group 4, Census Tract 4051, Alameda County, California","186736","null","15982","null",
"1500000US060014051005","Block Group 5, Census Tract 4051, Alameda County, California","217206","null","67088","null",
"1500000US060014052001","Block Group 1, Census Tract 4052, Alameda County, California","99737","null","50798","null",
"1500000US060014052002","Block Group 2, Census Tract 4052, Alameda County, California","85046","null","27803","null",
"1500000US060014052003","Block Group 3, Census Tract 4052, Alameda County, California","135329","null","60269","null",
"1500000US060014052004","Block Group 4, Census Tract 4052, Alameda County, California","86250","null","35598","null",
"1500000US060014053011","Block Group 1, Census Tract 4053.01, Alameda County, California","106613","null","27658","null",
"1500000US060014053012","Block Group 2, Census Tract 4053.01, Alameda County, California","117875","null","46586","null",
"1500000US060014053013","Block Group 3, Census Tract 4053.01, Alameda County, California","60417","null","30747","null",
"1500000US060014053021","Block Group 1, Census Tract 4053.02, Alameda County, California","47339","null","10754","null",
"1500000US060014053022","Block Group 2, Census Tract 4053.02, Alameda County, California","66938","null","35959","null",
"1500000US060014054011","Block Group 1, Census Tract 4054.01, Alameda County, California","63409","null","12426","null",
"1500000US060014054012","Block Group 2, Census Tract 4054.01, Alameda County, California","79097","null","16970","null",
"1500000US060014054013","Block Group 3, Census Tract 4054.01, Alameda County, California","-","-","**","**",
"1500000US060014054021","Block Group 1, Census Tract 4054.02, Alameda County, California","34893","null","29811","null",
"1500000US060014054022","Block Group 2, Census Tract 4054.02, Alameda County, California","79886","null","15271","null",
"1500000US060014055001","Block Group 1, Census Tract 4055, Alameda County, California","84375","null","62405","null",
"1500000US060014055002","Block Group 2, Census Tract 4055, Alameda County, California","59438","null","39998","null",
"1500000US060014055003","Block Group 3, Census Tract 4055, Alameda County, California","56349","null","36465","null",
"1500000US060014055004","Block Group 4, Census Tract 4055, Alameda County, California","101250","null","30304","null",
"1500000US060014056001","Block Group 1, Census Tract 4056, Alameda County, California","44141","null","22064","null",
"1500000US060014056002","Block Group 2, Census Tract 4056, Alameda County, California","126750","null","64208","null",
"1500000US060014056003","Block Group 3, Census Tract 4056, Alameda County, California","72292","null","30168","null",
"1500000US060014057001","Block Group 1, Census Tract 4057, Alameda County, California","69906","null","14318","null",
"1500000US060014057002","Block Group 2, Census Tract 4057, Alameda County, California","69226","null","19141","null",
"1500000US060014057003","Block Group 3, Census Tract 4057, Alameda County, California","77917","null","24245","null",
"1500000US060014058001","Block Group 1, Census Tract 4058, Alameda County, California","63702","null","28237","null",
"1500000US060014058002","Block Group 2, Census Tract 4058, Alameda County, California","52604","null","48601","null",
"1500000US060014058003","Block Group 3, Census Tract 4058, Alameda County, California","49531","null","16093","null",
"1500000US060014058004","Block Group 4, Census Tract 4058, Alameda County, California","-","-","**","**",
"1500000US060014059011","Block Group 1, Census Tract 4059.01, Alameda County, California","58750","null","23302","null",
"1500000US060014059012","Block Group 2, Census Tract 4059.01, Alameda County, California","44458","null","18905","null",
"1500000US060014059013","Block Group 3, Census Tract 4059.01, Alameda County, California","-","-","**","**",
"1500000US060014059021","Block Group 1, Census Tract 4059.02, Alameda County, California","53594","null","19470","null",
"1500000US060014059022","Block Group 2, Census Tract 4059.02, Alameda County, California","61103","null","14485","null",
"1500000US060014060001","Block Group 1, Census Tract 4060, Alameda County, California","96920","null","31143","null",
"1500000US060014060002","Block Group 2, Census Tract 4060, Alameda County, California","48348","null","14481","null",
"1500000US060014060003","Block Group 3, Census Tract 4060, Alameda County, California","34545","null","22932","null",
"1500000US060014060004","Block Group 4, Census Tract 4060, Alameda County, California","72500","null","31345","null",
"1500000US060014061001","Block Group 1, Census Tract 4061, Alameda County, California","-","-","**","**",
"1500000US060014061002","Block Group 2, Census Tract 4061, Alameda County, California","81250","null","80397","null",
"1500000US060014061003","Block Group 3, Census Tract 4061, Alameda County, California","69423","null","28791","null",
"1500000US060014061004","Block Group 4, Census Tract 4061, Alameda County, California","53010","null","17419","null",
"1500000US060014062011","Block Group 1, Census Tract 4062.01, Alameda County, California","64261","null","18393","null",
"1500000US060014062012","Block Group 2, Census Tract 4062.01, Alameda County, California","37173","null","12170","null",
"1500000US060014062013","Block Group 3, Census Tract 4062.01, Alameda County, California","42355","null","24928","null",
"1500000US060014062014","Block Group 4, Census Tract 4062.01, Alameda County, California","56622","null","15996","null",
"1500000US060014062021","Block Group 1, Census Tract 4062.02, Alameda County, California","52125","null","22088","null",
"1500000US060014062022","Block Group 2, Census Tract 4062.02, Alameda County, California","39702","null","16405","null",
"1500000US060014062023","Block Group 3, Census Tract 4062.02, Alameda County, California","64716","null","13866","null",
"1500000US060014063001","Block Group 1, Census Tract 4063, Alameda County, California","-","-","**","**",
"1500000US060014063002","Block Group 2, Census Tract 4063, Alameda County, California","55000","null","21699","null",
"1500000US060014063003","Block Group 3, Census Tract 4063, Alameda County, California","66912","null","27394","null",
"1500000US060014063004","Block Group 4, Census Tract 4063, Alameda County, California","-","-","**","**",
"1500000US060014064001","Block Group 1, Census Tract 4064, Alameda County, California","102321","null","46967","null",
"1500000US060014064002","Block Group 2, Census Tract 4064, Alameda County, California","54464","null","47471","null",
"1500000US060014065001","Block Group 1, Census Tract 4065, Alameda County, California","82656","null","35954","null",
"1500000US060014065002","Block Group 2, Census Tract 4065, Alameda County, California","103068","null","59556","null",
"1500000US060014065003","Block Group 3, Census Tract 4065, Alameda County, California","47938","null","11223","null",
"1500000US060014065004","Block Group 4, Census Tract 4065, Alameda County, California","40583","null","27992","null",
"1500000US060014066011","Block Group 1, Census Tract 4066.01, Alameda County, California","-","-","**","**",
"1500000US060014066012","Block Group 2, Census Tract 4066.01, Alameda County, California","61932","null","25770","null",
"1500000US060014066013","Block Group 3, Census Tract 4066.01, Alameda County, California","97273","null","12765","null",
"1500000US060014066014","Block Group 4, Census Tract 4066.01, Alameda County, California","40379","null","19549","null",
"1500000US060014066021","Block Group 1, Census Tract 4066.02, Alameda County, California","77885","null","22087","null",
"1500000US060014066022","Block Group 2, Census Tract 4066.02, Alameda County, California","43750","null","14224","null",
"1500000US060014067001","Block Group 1, Census Tract 4067, Alameda County, California","135179","null","74286","null",
"1500000US060014067002","Block Group 2, Census Tract 4067, Alameda County, California","148684","null","137087","null",
"1500000US060014067003","Block Group 3, Census Tract 4067, Alameda County, California","105221","null","18335","null",
"1500000US060014067004","Block Group 4, Census Tract 4067, Alameda County, California","147697","null","15539","null",
"1500000US060014067005","Block Group 5, Census Tract 4067, Alameda County, California","157308","null","83867","null",
"1500000US060014068001","Block Group 1, Census Tract 4068, Alameda County, California","179519","null","56838","null",
"1500000US060014068002","Block Group 2, Census Tract 4068, Alameda County, California","115536","null","25829","null",
"1500000US060014068003","Block Group 3, Census Tract 4068, Alameda County, California","112969","null","66327","null",
"1500000US060014068004","Block Group 4, Census Tract 4068, Alameda County, California","109444","null","68409","null",
"1500000US060014069001","Block Group 1, Census Tract 4069, Alameda County, California","166765","null","26170","null",
"1500000US060014069002","Block Group 2, Census Tract 4069, Alameda County, California","135882","null","32033","null",
"1500000US060014069003","Block Group 3, Census Tract 4069, Alameda County, California","94591","null","17935","null",
"1500000US060014070001","Block Group 1, Census Tract 4070, Alameda County, California","51917","null","27361","null",
"1500000US060014070002","Block Group 2, Census Tract 4070, Alameda County, California","81121","null","42912","null",
"1500000US060014070003","Block Group 3, Census Tract 4070, Alameda County, California","83984","null","56456","null",
"1500000US060014070004","Block Group 4, Census Tract 4070, Alameda County, California","75139","null","35191","null",
"1500000US060014070005","Block Group 5, Census Tract 4070, Alameda County, California","167734","null","45595","null",
"1500000US060014071011","Block Group 1, Census Tract 4071.01, Alameda County, California","43225","null","5725","null",
"1500000US060014071012","Block Group 2, Census Tract 4071.01, Alameda County, California","-","-","**","**",
"1500000US060014071021","Block Group 1, Census Tract 4071.02, Alameda County, California","56133","null","43879","null",
"1500000US060014071022","Block Group 2, Census Tract 4071.02, Alameda County, California","60341","null","7448","null",
"1500000US060014071023","Block Group 3, Census Tract 4071.02, Alameda County, California","80556","null","47201","null",
"1500000US060014071024","Block Group 4, Census Tract 4071.02, Alameda County, California","140207","null","63485","null",
"1500000US060014072001","Block Group 1, Census Tract 4072, Alameda County, California","57841","null","19971","null",
"1500000US060014072002","Block Group 2, Census Tract 4072, Alameda County, California","58173","null","27643","null",
"1500000US060014072003","Block Group 3, Census Tract 4072, Alameda County, California","60408","null","7845","null",
"1500000US060014072004","Block Group 4, Census Tract 4072, Alameda County, California","43294","null","13881","null",
"1500000US060014073001","Block Group 1, Census Tract 4073, Alameda County, California","63813","null","19086","null",
"1500000US060014073002","Block Group 2, Census Tract 4073, Alameda County, California","70313","null","39528","null",
"1500000US060014074001","Block Group 1, Census Tract 4074, Alameda County, California","75688","null","41708","null",
"1500000US060014074002","Block Group 2, Census Tract 4074, Alameda County, California","-","-","**","**",
"1500000US060014074003","Block Group 3, Census Tract 4074, Alameda County, California","36802","null","32861","null",
"1500000US060014075001","Block Group 1, Census Tract 4075, Alameda County, California","51464","null","31807","null",
"1500000US060014075002","Block Group 2, Census Tract 4075, Alameda County, California","39643","null","30908","null",
"1500000US060014075003","Block Group 3, Census Tract 4075, Alameda County, California","36065","null","7625","null",
"1500000US060014076001","Block Group 1, Census Tract 4076, Alameda County, California","-","-","**","**",
"1500000US060014076002","Block Group 2, Census Tract 4076, Alameda County, California","76131","null","36622","null",
"1500000US060014076003","Block Group 3, Census Tract 4076, Alameda County, California","79432","null","33469","null",
"1500000US060014076004","Block Group 4, Census Tract 4076, Alameda County, California","112880","null","40184","null",
"1500000US060014076005","Block Group 5, Census Tract 4076, Alameda County, California","31292","null","23811","null",
"1500000US060014077001","Block Group 1, Census Tract 4077, Alameda County, California","86875","null","20213","null",
"1500000US060014077002","Block Group 2, Census Tract 4077, Alameda County, California","78654","null","28972","null",
"1500000US060014077003","Block Group 3, Census Tract 4077, Alameda County, California","154609","null","63975","null",
"1500000US060014077004","Block Group 4, Census Tract 4077, Alameda County, California","108705","null","24793","null",
"1500000US060014078001","Block Group 1, Census Tract 4078, Alameda County, California","76786","null","53780","null",
"1500000US060014078002","Block Group 2, Census Tract 4078, Alameda County, California","73676","null","30503","null",
"1500000US060014079001","Block Group 1, Census Tract 4079, Alameda County, California","113125","null","9032","null",
"1500000US060014079002","Block Group 2, Census Tract 4079, Alameda County, California","-","-","**","**",
"1500000US060014079003","Block Group 3, Census Tract 4079, Alameda County, California","151691","null","20011","null",
"1500000US060014080001","Block Group 1, Census Tract 4080, Alameda County, California","178750","null","86987","null",
"1500000US060014080002","Block Group 2, Census Tract 4080, Alameda County, California","157604","null","39075","null",
"1500000US060014081001","Block Group 1, Census Tract 4081, Alameda County, California","198487","null","114417","null",
"1500000US060014081002","Block Group 2, Census Tract 4081, Alameda County, California","95723","null","13051","null",
"1500000US060014081003","Block Group 3, Census Tract 4081, Alameda County, California","139388","null","79015","null",
"1500000US060014081004","Block Group 4, Census Tract 4081, Alameda County, California","93125","null","80955","null",
"1500000US060014081005","Block Group 5, Census Tract 4081, Alameda County, California","184216","null","40547","null",
"1500000US060014082001","Block Group 1, Census Tract 4082, Alameda County, California","78816","null","60975","null",
"1500000US060014082002","Block Group 2, Census Tract 4082, Alameda County, California","74143","null","19256","null",
"1500000US060014082003","Block Group 3, Census Tract 4082, Alameda County, California","76701","null","70642","null",
"1500000US060014083001","Block Group 1, Census Tract 4083, Alameda County, California","88939","null","77917","null",
"1500000US060014083002","Block Group 2, Census Tract 4083, Alameda County, California","146875","null","27856","null",
"1500000US060014083003","Block Group 3, Census Tract 4083, Alameda County, California","103750","null","83115","null",
"1500000US060014083004","Block Group 4, Census Tract 4083, Alameda County, California","59023","null","45626","null",
"1500000US060014083005","Block Group 5, Census Tract 4083, Alameda County, California","120833","null","117987","null",
"1500000US060014084001","Block Group 1, Census Tract 4084, Alameda County, California","75288","null","38359","null",
"1500000US060014084002","Block Group 2, Census Tract 4084, Alameda County, California","65568","null","33175","null",
"1500000US060014084003","Block Group 3, Census Tract 4084, Alameda County, California","46375","null","43745","null",
"1500000US060014085001","Block Group 1, Census Tract 4085, Alameda County, California","61602","null","42340","null",
"1500000US060014085002","Block Group 2, Census Tract 4085, Alameda County, California","46098","null","14912","null",
"1500000US060014085003","Block Group 3, Census Tract 4085, Alameda County, California","43581","null","13854","null",
"1500000US060014085004","Block Group 4, Census Tract 4085, Alameda County, California","73750","null","43751","null",
"1500000US060014085005","Block Group 5, Census Tract 4085, Alameda County, California","92540","null","9206","null",
"1500000US060014086001","Block Group 1, Census Tract 4086, Alameda County, California","44767","null","31009","null",
"1500000US060014086002","Block Group 2, Census Tract 4086, Alameda County, California","85357","null","33210","null",
"1500000US060014086003","Block Group 3, Census Tract 4086, Alameda County, California","51607","null","28243","null",
"1500000US060014086004","Block Group 4, Census Tract 4086, Alameda County, California","78667","null","70222","null",
"1500000US060014087001","Block Group 1, Census Tract 4087, Alameda County, California","79519","null","22899","null",
"1500000US060014087002","Block Group 2, Census Tract 4087, Alameda County, California","-","-","**","**",
"1500000US060014087003","Block Group 3, Census Tract 4087, Alameda County, California","-","-","**","**",
"1500000US060014087004","Block Group 4, Census Tract 4087, Alameda County, California","-","-","**","**",
"1500000US060014087005","Block Group 5, Census Tract 4087, Alameda County, California","48250","null","42551","null",
"1500000US060014087006","Block Group 6, Census Tract 4087, Alameda County, California","52727","null","32273","null",
"1500000US060014088001","Block Group 1, Census Tract 4088, Alameda County, California","76771","null","43063","null",
"1500000US060014088002","Block Group 2, Census Tract 4088, Alameda County, California","33010","null","4803","null",
"1500000US060014088003","Block Group 3, Census Tract 4088, Alameda County, California","20774","null","3622","null",
"1500000US060014088004","Block Group 4, Census Tract 4088, Alameda County, California","48300","null","7868","null",
"1500000US060014089001","Block Group 1, Census Tract 4089, Alameda County, California","31944","null","10657","null",
"1500000US060014089002","Block Group 2, Census Tract 4089, Alameda County, California","55577","null","13637","null",
"1500000US060014090001","Block Group 1, Census Tract 4090, Alameda County, California","85066","null","34449","null",
