"GEO_ID","NAME","B25064_001E","B25064_001M","B25064_001MA","B25064_001EA",
"Geography","Geographic Area Name","Estimate!!Median gross rent","Margin of Error!!Median gross rent","Annotation of Margin of Error!!Median gross rent","Annotation of Estimate!!Median gross rent",
"0500000US06001","Alameda County, California","1797","12","null","null",
"0500000US06003","Alpine County, California","538","166","null","null",
"0500000US06005","Amador County, California","1103","44","null","null",
"0500000US06007","Butte County, California","1060","20","null","null",
"0500000US06009","Calaveras County, California","1339","65","null","null",
"0500000US06011","Colusa County, California","889","52","null","null",
"0500000US06013","Contra Costa County, California","1819","14","null","null",
"0500000US06015","Del Norte County, California","878","51","null","null",
"0500000US06017","El Dorado County, California","1260","39","null","null",
"0500000US06019","Fresno County, California","998","10","null","null",
"0500000US06021","Glenn County, California","835","42","null","null",
"0500000US06023","Humboldt County, California","981","20","null","null",
"0500000US06025","Imperial County, California","830","28","null","null",
"0500000US06027","Inyo County, California","919","71","null","null",
"0500000US06029","Kern County, California","978","11","null","null",
"0500000US06031","Kings County, California","990","24","null","null",
"0500000US06033","Lake County, California","978","64","null","null",
"0500000US06035","Lassen County, California","956","50","null","null",
"0500000US06037","Los Angeles County, California","1460","4","null","null",
"0500000US06039","Madera County, California","1014","36","null","null",
"0500000US06041","Marin County, California","2069","38","null","null",
"0500000US06043","Mariposa County, California","929","68","null","null",
"0500000US06045","Mendocino County, California","1146","34","null","null",
"0500000US06047","Merced County, California","1021","20","null","null",
"0500000US06049","Modoc County, California","717","40","null","null",
"0500000US06051","Mono County, California","1206","126","null","null",
"0500000US06053","Monterey County, California","1495","20","null","null",
"0500000US06055","Napa County, California","1700","37","null","null",
"0500000US06057","Nevada County, California","1273","69","null","null",
"0500000US06059","Orange County, California","1854","7","null","null",
"0500000US06061","Placer County, California","1542","26","null","null",
"0500000US06063","Plumas County, California","916","49","null","null",
"0500000US06065","Riverside County, California","1375","11","null","null",
"0500000US06067","Sacramento County, California","1252","10","null","null",
"0500000US06069","San Benito County, California","1535","84","null","null",
"0500000US06071","San Bernardino County, California","1283","11","null","null",
"0500000US06073","San Diego County, California","1658","9","null","null",
"0500000US06075","San Francisco County, California","1895","23","null","null",
"0500000US06077","San Joaquin County, California","1208","14","null","null",
"0500000US06079","San Luis Obispo County, California","1476","32","null","null",
"0500000US06081","San Mateo County, California","2316","23","null","null",
"0500000US06083","Santa Barbara County, California","1643","21","null","null",
"0500000US06085","Santa Clara County, California","2268","12","null","null",
"0500000US06087","Santa Cruz County, California","1717","35","null","null",
"0500000US06089","Shasta County, California","1039","26","null","null",
"0500000US06091","Sierra County, California","972","137","null","null",
"0500000US06093","Siskiyou County, California","856","29","null","null",
"0500000US06095","Solano County, California","1592","23","null","null",
"0500000US06097","Sonoma County, California","1621","20","null","null",
"0500000US06099","Stanislaus County, California","1155","14","null","null",
"0500000US06101","Sutter County, California","1033","37","null","null",
"0500000US06103","Tehama County, California","872","32","null","null",
"0500000US06105","Trinity County, California","799","66","null","null",
"0500000US06107","Tulare County, California","942","17","null","null",
"0500000US06109","Tuolumne County, California","1009","63","null","null",
"0500000US06111","Ventura County, California","1776","17","null","null",
"0500000US06113","Yolo County, California","1324","22","null","null",
"0500000US06115","Yuba County, California","1002","42","null","null",
