"GEO_ID","NAME","B25064_001E","B25064_001M","B25064_001MA","B25064_001EA",
"1400000US06001423800","Census Tract 4238, Alameda County, California","2043","1098","null","null",
"1400000US06001423901","Census Tract 4239.01, Alameda County, California","1019","153","null","null",
"1400000US06001423902","Census Tract 4239.02, Alameda County, California","1645","117","null","null",
"1400000US06001424001","Census Tract 4240.01, Alameda County, California","1301","101","null","null",
"1400000US06001424002","Census Tract 4240.02, Alameda County, California","1136","149","null","null",
"1400000US06001425101","Census Tract 4251.01, Alameda County, California","1486","107","null","null",
"1400000US06001425102","Census Tract 4251.02, Alameda County, California","2009","167","null","null",
"1400000US06001425103","Census Tract 4251.03, Alameda County, California","1920","259","null","null",
"1400000US06001425104","Census Tract 4251.04, Alameda County, California","1435","138","null","null",
"1400000US06001426100","Census Tract 4261, Alameda County, California","2756","1039","null","null",
"1400000US06001426200","Census Tract 4262, Alameda County, California","2011","824","null","null",
"1400000US06001427100","Census Tract 4271, Alameda County, California","1600","445","null","null",
"1400000US06001427200","Census Tract 4272, Alameda County, California","1269","89","null","null",
"1400000US06001427300","Census Tract 4273, Alameda County, California","1145","67","null","null",
"1400000US06001427600","Census Tract 4276, Alameda County, California","1376","67","null","null",
"1400000US06001427700","Census Tract 4277, Alameda County, California","1433","71","null","null",
"1400000US06001427800","Census Tract 4278, Alameda County, California","1392","88","null","null",
"1400000US06001427900","Census Tract 4279, Alameda County, California","1384","65","null","null",
"1400000US06001428000","Census Tract 4280, Alameda County, California","1298","82","null","null",
"1400000US06001428100","Census Tract 4281, Alameda County, California","1355","90","null","null",
"1400000US06001428200","Census Tract 4282, Alameda County, California","1504","214","null","null",
"1400000US06001428301","Census Tract 4283.01, Alameda County, California","2013","219","null","null",
"1400000US06001428302","Census Tract 4283.02, Alameda County, California","1992","551","null","null",
"1400000US06001428400","Census Tract 4284, Alameda County, California","1371","49","null","null",
"1400000US06001428500","Census Tract 4285, Alameda County, California","1570","91","null","null",
"1400000US06001428600","Census Tract 4286, Alameda County, California","1750","200","null","null",
"1400000US06001428700","Census Tract 4287, Alameda County, California","1071","209","null","null",
"1400000US06001430101","Census Tract 4301.01, Alameda County, California","2533","528","null","null",
"1400000US06001430102","Census Tract 4301.02, Alameda County, California","1958","1320","null","null",
"1400000US06001430200","Census Tract 4302, Alameda County, California","2321","478","null","null",
"1400000US06001430300","Census Tract 4303, Alameda County, California","1894","336","null","null",
"1400000US06001430400","Census Tract 4304, Alameda County, California","null","null","null","null",
"1400000US06001430500","Census Tract 4305, Alameda County, California","1277","91","null","null",
"1400000US06001430600","Census Tract 4306, Alameda County, California","1559","760","null","null",
"1400000US06001430700","Census Tract 4307, Alameda County, California","1786","195","null","null",
"1400000US06001430800","Census Tract 4308, Alameda County, California","1282","159","null","null",
"1400000US06001430900","Census Tract 4309, Alameda County, California","1346","60","null","null",
"1400000US06001431000","Census Tract 4310, Alameda County, California","1423","177","null","null",
"1400000US06001431100","Census Tract 4311, Alameda County, California","1231","77","null","null",
"1400000US06001431200","Census Tract 4312, Alameda County, California","1466","231","null","null",
"1400000US06001432100","Census Tract 4321, Alameda County, California","1314","196","null","null",
"1400000US06001432200","Census Tract 4322, Alameda County, California","1398","64","null","null",
"1400000US06001432300","Census Tract 4323, Alameda County, California","1155","96","null","null",
"1400000US06001432400","Census Tract 4324, Alameda County, California","1334","114","null","null",
"1400000US06001432501","Census Tract 4325.01, Alameda County, California","1254","215","null","null",
"1400000US06001432502","Census Tract 4325.02, Alameda County, California","1347","84","null","null",
"1400000US06001432600","Census Tract 4326, Alameda County, California","1256","80","null","null",
"1400000US06001432700","Census Tract 4327, Alameda County, California","1469","187","null","null",
"1400000US06001432800","Census Tract 4328, Alameda County, California","1240","122","null","null",
"1400000US06001433000","Census Tract 4330, Alameda County, California","1628","142","null","null",
"1400000US06001433102","Census Tract 4331.02, Alameda County, California","1319","138","null","null",
"1400000US06001433103","Census Tract 4331.03, Alameda County, California","1095","74","null","null",
"1400000US06001433104","Census Tract 4331.04, Alameda County, California","1233","97","null","null",
"1400000US06001433200","Census Tract 4332, Alameda County, California","1195","69","null","null",
"1400000US06001433300","Census Tract 4333, Alameda County, California","1560","315","null","null",
"1400000US06001433400","Census Tract 4334, Alameda County, California","1873","640","null","null",
"1400000US06001433500","Census Tract 4335, Alameda County, California","1643","174","null","null",
"1400000US06001433600","Census Tract 4336, Alameda County, California","1211","215","null","null",
"1400000US06001433700","Census Tract 4337, Alameda County, California","1179","127","null","null",
"1400000US06001433800","Census Tract 4338, Alameda County, California","1268","94","null","null",
"1400000US06001433900","Census Tract 4339, Alameda County, California","1132","56","null","null",
"1400000US06001434000","Census Tract 4340, Alameda County, California","1174","122","null","null",
"1400000US06001435102","Census Tract 4351.02, Alameda County, California","1748","221","null","null",
"1400000US06001435103","Census Tract 4351.03, Alameda County, California","2430","582","null","null",
"1400000US06001435104","Census Tract 4351.04, Alameda County, California","1484","109","null","null",
"1400000US06001435200","Census Tract 4352, Alameda County, California","1234","497","null","null",
"1400000US06001435300","Census Tract 4353, Alameda County, California","1283","88","null","null",
"1400000US06001435400","Census Tract 4354, Alameda County, California","1279","87","null","null",
"1400000US06001435500","Census Tract 4355, Alameda County, California","1216","108","null","null",
"1400000US06001435601","Census Tract 4356.01, Alameda County, California","1305","65","null","null",
"1400000US06001435602","Census Tract 4356.02, Alameda County, California","1324","65","null","null",
"1400000US06001435700","Census Tract 4357, Alameda County, California","1429","233","null","null",
"1400000US06001435800","Census Tract 4358, Alameda County, California","1608","163","null","null",
"1400000US06001435900","Census Tract 4359, Alameda County, California","1867","177","null","null",
"1400000US06001436000","Census Tract 4360, Alameda County, California","1667","208","null","null",
"1400000US06001436100","Census Tract 4361, Alameda County, California","1066","113","null","null",
"1400000US06001436200","Census Tract 4362, Alameda County, California","1146","47","null","null",
"1400000US06001436300","Census Tract 4363, Alameda County, California","1363","90","null","null",
"1400000US06001436401","Census Tract 4364.01, Alameda County, California","1360","88","null","null",
"1400000US06001436402","Census Tract 4364.02, Alameda County, California","2223","60","null","null",
"1400000US06001436500","Census Tract 4365, Alameda County, California","1337","57","null","null",
"1400000US06001436601","Census Tract 4366.01, Alameda County, California","1243","80","null","null",
"1400000US06001436602","Census Tract 4366.02, Alameda County, California","1169","69","null","null",
"1400000US06001436700","Census Tract 4367, Alameda County, California","1747","150","null","null",
"1400000US06001436800","Census Tract 4368, Alameda County, California","1343","100","null","null",
"1400000US06001436900","Census Tract 4369, Alameda County, California","1239","62","null","null",
"1400000US06001437000","Census Tract 4370, Alameda County, California","1662","170","null","null",
"1400000US06001437101","Census Tract 4371.01, Alameda County, California","2034","347","null","null",
"1400000US06001437102","Census Tract 4371.02, Alameda County, California","1242","121","null","null",
"1400000US06001437200","Census Tract 4372, Alameda County, California","1685","175","null","null",
"1400000US06001437300","Census Tract 4373, Alameda County, California","1385","84","null","null",
"1400000US06001437400","Census Tract 4374, Alameda County, California","1942","266","null","null",
"1400000US06001437500","Census Tract 4375, Alameda County, California","1304","69","null","null",
"1400000US06001437600","Census Tract 4376, Alameda County, California","1255","137","null","null",
"1400000US06001437701","Census Tract 4377.01, Alameda County, California","1186","58","null","null",
"1400000US06001437702","Census Tract 4377.02, Alameda County, California","1236","62","null","null",
"1400000US06001437800","Census Tract 4378, Alameda County, California","1775","304","null","null",
"1400000US06001437900","Census Tract 4379, Alameda County, California","1334","71","null","null",
"1400000US06001438000","Census Tract 4380, Alameda County, California","1667","135","null","null",
"1400000US06001438100","Census Tract 4381, Alameda County, California","1567","515","null","null",
"1400000US06001438201","Census Tract 4382.01, Alameda County, California","1174","639","null","null",
"1400000US06001438203","Census Tract 4382.03, Alameda County, California","1568","381","null","null",
"1400000US06001438204","Census Tract 4382.04, Alameda County, California","1685","189","null","null",
"1400000US06001438300","Census Tract 4383, Alameda County, California","1784","212","null","null",
"1400000US06001438400","Census Tract 4384, Alameda County, California","1058","296","null","null",
"1400000US06001440100","Census Tract 4401, Alameda County, California","1898","161","null","null",
"1400000US06001440200","Census Tract 4402, Alameda County, California","1498","123","null","null",
"1400000US06001440301","Census Tract 4403.01, Alameda County, California","1321","133","null","null",
"1400000US06001440304","Census Tract 4403.04, Alameda County, California","1729","99","null","null",
"1400000US06001440305","Census Tract 4403.05, Alameda County, California","2148","145","null","null",
"1400000US06001440306","Census Tract 4403.06, Alameda County, California","1891","137","null","null",
"1400000US06001440307","Census Tract 4403.07, Alameda County, California","1203","350","null","null",
"1400000US06001440308","Census Tract 4403.08, Alameda County, California","1548","127","null","null",
"1400000US06001440331","Census Tract 4403.31, Alameda County, California","1539","146","null","null",
"1400000US06001440332","Census Tract 4403.32, Alameda County, California","2805","343","null","null",
"1400000US06001440333","Census Tract 4403.33, Alameda County, California","2042","419","null","null",
"1400000US06001440334","Census Tract 4403.34, Alameda County, California","1905","191","null","null",
"1400000US06001440335","Census Tract 4403.35, Alameda County, California","1728","196","null","null",
"1400000US06001440336","Census Tract 4403.36, Alameda County, California","1627","125","null","null",
"1400000US06001441100","Census Tract 4411, Alameda County, California","1275","288","null","null",
"1400000US06001441200","Census Tract 4412, Alameda County, California","1671","106","null","null",
"1400000US06001441301","Census Tract 4413.01, Alameda County, California","1988","128","null","null",
"1400000US06001441302","Census Tract 4413.02, Alameda County, California","1689","189","null","null",
"1400000US06001441401","Census Tract 4414.01, Alameda County, California","1595","246","null","null",
"1400000US06001441402","Census Tract 4414.02, Alameda County, California","2120","172","null","null",
"1400000US06001441501","Census Tract 4415.01, Alameda County, California","2225","458","null","null",
"1400000US06001441503","Census Tract 4415.03, Alameda County, California","2330","139","null","null",
"1400000US06001441521","Census Tract 4415.21, Alameda County, California","2276","114","null","null",
"1400000US06001441522","Census Tract 4415.22, Alameda County, California","1974","330","null","null",
"1400000US06001441523","Census Tract 4415.23, Alameda County, California","1824","52","null","null",
"1400000US06001441524","Census Tract 4415.24, Alameda County, California","1828","229","null","null",
"1400000US06001441601","Census Tract 4416.01, Alameda County, California","1861","221","null","null",
"1400000US06001441602","Census Tract 4416.02, Alameda County, California","1641","126","null","null",
"1400000US06001441700","Census Tract 4417, Alameda County, California","1467","101","null","null",
"1400000US06001441800","Census Tract 4418, Alameda County, California","1661","89","null","null",
"1400000US06001441921","Census Tract 4419.21, Alameda County, California","1954","87","null","null",
"1400000US06001441923","Census Tract 4419.23, Alameda County, California","1552","122","null","null",
"1400000US06001441924","Census Tract 4419.24, Alameda County, California","1788","120","null","null",
"1400000US06001441925","Census Tract 4419.25, Alameda County, California","1844","58","null","null",
"1400000US06001441926","Census Tract 4419.26, Alameda County, California","1475","60","null","null",
"1400000US06001441927","Census Tract 4419.27, Alameda County, California","1818","98","null","null",
"1400000US06001442000","Census Tract 4420, Alameda County, California","-","**","**","-",
"1400000US06001442100","Census Tract 4421, Alameda County, California","2189","155","null","null",
"1400000US06001442200","Census Tract 4422, Alameda County, California","1994","1137","null","null",
"1400000US06001442301","Census Tract 4423.01, Alameda County, California","1546","186","null","null",
"1400000US06001442302","Census Tract 4423.02, Alameda County, California","1357","120","null","null",
"1400000US06001442400","Census Tract 4424, Alameda County, California","1863","130","null","null",
"1400000US06001442500","Census Tract 4425, Alameda County, California","1409","204","null","null",
"1400000US06001442601","Census Tract 4426.01, Alameda County, California","1696","206","null","null",
"1400000US06001442602","Census Tract 4426.02, Alameda County, California","1513","115","null","null",
"1400000US06001442700","Census Tract 4427, Alameda County, California","1688","520","null","null",
"1400000US06001442800","Census Tract 4428, Alameda County, California","1958","228","null","null",
"1400000US06001442900","Census Tract 4429, Alameda County, California","2001","170","null","null",
"1400000US06001443001","Census Tract 4430.01, Alameda County, California","2107","245","null","null",
"1400000US06001443002","Census Tract 4430.02, Alameda County, California","1803","274","null","null",
"1400000US06001443102","Census Tract 4431.02, Alameda County, California","2750","818","null","null",
"1400000US06001443103","Census Tract 4431.03, Alameda County, California","3,500+","***","***","3,500+",
"1400000US06001443104","Census Tract 4431.04, Alameda County, California","1872","121","null","null",
"1400000US06001443105","Census Tract 4431.05, Alameda County, California","2806","141","null","null",
"1400000US06001443200","Census Tract 4432, Alameda County, California","2862","409","null","null",
"1400000US06001443301","Census Tract 4433.01, Alameda County, California","2228","339","null","null",
"1400000US06001443321","Census Tract 4433.21, Alameda County, California","1602","99","null","null",
"1400000US06001443322","Census Tract 4433.22, Alameda County, California","2233","135","null","null",
"1400000US06001444100","Census Tract 4441, Alameda County, California","1569","272","null","null",
"1400000US06001444200","Census Tract 4442, Alameda County, California","1996","300","null","null",
"1400000US06001444301","Census Tract 4443.01, Alameda County, California","1468","348","null","null",
"1400000US06001444302","Census Tract 4443.02, Alameda County, California","1383","57","null","null",
"1400000US06001444400","Census Tract 4444, Alameda County, California","1664","114","null","null",
"1400000US06001444500","Census Tract 4445, Alameda County, California","1621","87","null","null",
"1400000US06001444601","Census Tract 4446.01, Alameda County, California","2228","285","null","null",
"1400000US06001444602","Census Tract 4446.02, Alameda County, California","1763","114","null","null",
"1400000US06001450101","Census Tract 4501.01, Alameda County, California","2137","107","null","null",
"1400000US06001450102","Census Tract 4501.02, Alameda County, California","1938","188","null","null",
"1400000US06001450200","Census Tract 4502, Alameda County, California","1826","72","null","null",
"1400000US06001450300","Census Tract 4503, Alameda County, California","2214","160","null","null",
"1400000US06001450400","Census Tract 4504, Alameda County, California","1474","416","null","null",
"1400000US06001450501","Census Tract 4505.01, Alameda County, California","1848","146","null","null",
"1400000US06001450502","Census Tract 4505.02, Alameda County, California","2217","274","null","null",
"1400000US06001450601","Census Tract 4506.01, Alameda County, California","1726","158","null","null",
"1400000US06001450602","Census Tract 4506.02, Alameda County, California","1954","189","null","null",
"1400000US06001450603","Census Tract 4506.03, Alameda County, California","2395","279","null","null",
"1400000US06001450604","Census Tract 4506.04, Alameda County, California","1707","127","null","null",
"1400000US06001450605","Census Tract 4506.05, Alameda County, California","1860","102","null","null",
"1400000US06001450606","Census Tract 4506.06, Alameda County, California","1896","97","null","null",
"1400000US06001450607","Census Tract 4506.07, Alameda County, California","1395","100","null","null",
"1400000US06001450701","Census Tract 4507.01, Alameda County, California","1821","317","null","null",
"1400000US06001450741","Census Tract 4507.41, Alameda County, California","1775","164","null","null",
"1400000US06001450742","Census Tract 4507.42, Alameda County, California","1929","361","null","null",
"1400000US06001450743","Census Tract 4507.43, Alameda County, California","1937","101","null","null",
"1400000US06001450744","Census Tract 4507.44, Alameda County, California","2229","357","null","null",
"1400000US06001450745","Census Tract 4507.45, Alameda County, California","1713","165","null","null",
"1400000US06001450746","Census Tract 4507.46, Alameda County, California","1750","891","null","null",
"1400000US06001450750","Census Tract 4507.50, Alameda County, California","1664","421","null","null",
"1400000US06001450751","Census Tract 4507.51, Alameda County, California","3234","732","null","null",
"1400000US06001450752","Census Tract 4507.52, Alameda County, California","1974","590","null","null",
"1400000US06001451101","Census Tract 4511.01, Alameda County, California","2241","502","null","null",
"1400000US06001451102","Census Tract 4511.02, Alameda County, California","-","**","**","-",
"1400000US06001451201","Census Tract 4512.01, Alameda County, California","1723","154","null","null",
"1400000US06001451202","Census Tract 4512.02, Alameda County, California","2139","272","null","null",
"1400000US06001451300","Census Tract 4513, Alameda County, California","2014","623","null","null",
"1400000US06001451401","Census Tract 4514.01, Alameda County, California","1543","137","null","null",
"1400000US06001451403","Census Tract 4514.03, Alameda County, California","1493","1206","null","null",
"1400000US06001451404","Census Tract 4514.04, Alameda County, California","1576","135","null","null",
"1400000US06001451501","Census Tract 4515.01, Alameda County, California","979","405","null","null",
"1400000US06001451503","Census Tract 4515.03, Alameda County, California","1206","328","null","null",
"1400000US06001451504","Census Tract 4515.04, Alameda County, California","2309","371","null","null",
"1400000US06001451505","Census Tract 4515.05, Alameda County, California","2278","177","null","null",
"1400000US06001451506","Census Tract 4515.06, Alameda County, California","1466","161","null","null",
"1400000US06001451601","Census Tract 4516.01, Alameda County, California","1594","227","null","null",
"1400000US06001451602","Census Tract 4516.02, Alameda County, California","1246","259","null","null",
"1400000US06001451701","Census Tract 4517.01, Alameda County, California","2016","240","null","null",
"1400000US06001451703","Census Tract 4517.03, Alameda County, California","2132","169","null","null",
"1400000US06001451704","Census Tract 4517.04, Alameda County, California","1447","85","null","null",
"1400000US06001981900","Census Tract 9819, Alameda County, California","1469","289","null","null",
"1400000US06001982000","Census Tract 9820, Alameda County, California","-","**","**","-",
"1400000US06001983200","Census Tract 9832, Alameda County, California","2760","268","null","null",
"1400000US06001990000","Census Tract 9900, Alameda County, California","-","**","**","-",
"1400000US06003010000","Census Tract 100, Alpine County, California","913","412","null","null",
"1400000US06005000101","Census Tract 1.01, Amador County, California","1110","336","null","null",
"1400000US06005000102","Census Tract 1.02, Amador County, California","1128","117","null","null",
"1400000US06005000200","Census Tract 2, Amador County, California","992","105","null","null",
"1400000US06005000301","Census Tract 3.01, Amador County, California","1370","204","null","null",
"1400000US06005000303","Census Tract 3.03, Amador County, California","1019","104","null","null",
