"GEO_ID","NAME","B19013_001E","B19013_001EA","B19013_001M","B19013_001MA",
"1400000US06037117510","Census Tract 1175.10, Los Angeles County, California","35714","null","14605","null",
"1400000US06037117520","Census Tract 1175.20, Los Angeles County, California","33611","null","5916","null",
"1400000US06037117530","Census Tract 1175.30, Los Angeles County, California","36950","null","6152","null",
"1400000US06037119001","Census Tract 1190.01, Los Angeles County, California","69635","null","10159","null",
"1400000US06037119002","Census Tract 1190.02, Los Angeles County, California","63333","null","6872","null",
"1400000US06037119201","Census Tract 1192.01, Los Angeles County, California","63438","null","7030","null",
"1400000US06037119202","Census Tract 1192.02, Los Angeles County, California","53750","null","16786","null",
"1400000US06037119310","Census Tract 1193.10, Los Angeles County, California","42737","null","5135","null",
"1400000US06037119320","Census Tract 1193.20, Los Angeles County, California","41720","null","4042","null",
"1400000US06037119340","Census Tract 1193.40, Los Angeles County, California","28191","null","4307","null",
"1400000US06037119341","Census Tract 1193.41, Los Angeles County, California","43500","null","5139","null",
"1400000US06037119342","Census Tract 1193.42, Los Angeles County, California","40428","null","5611","null",
"1400000US06037119400","Census Tract 1194, Los Angeles County, California","75595","null","6895","null",
"1400000US06037119700","Census Tract 1197, Los Angeles County, California","76263","null","5564","null",
"1400000US06037119800","Census Tract 1198, Los Angeles County, California","73246","null","7224","null",
"1400000US06037119900","Census Tract 1199, Los Angeles County, California","61406","null","17896","null",
"1400000US06037120010","Census Tract 1200.10, Los Angeles County, California","49250","null","8928","null",
"1400000US06037120020","Census Tract 1200.20, Los Angeles County, California","33053","null","3119","null",
"1400000US06037120030","Census Tract 1200.30, Los Angeles County, California","23906","null","2739","null",
"1400000US06037120103","Census Tract 1201.03, Los Angeles County, California","26059","null","2430","null",
"1400000US06037120104","Census Tract 1201.04, Los Angeles County, California","31667","null","4964","null",
"1400000US06037120105","Census Tract 1201.05, Los Angeles County, California","31014","null","3927","null",
"1400000US06037120106","Census Tract 1201.06, Los Angeles County, California","30160","null","5291","null",
"1400000US06037120107","Census Tract 1201.07, Los Angeles County, California","28993","null","5530","null",
"1400000US06037120108","Census Tract 1201.08, Los Angeles County, California","33182","null","5653","null",
"1400000US06037120300","Census Tract 1203, Los Angeles County, California","58964","null","5942","null",
"1400000US06037120400","Census Tract 1204, Los Angeles County, California","35408","null","6821","null",
"1400000US06037121010","Census Tract 1210.10, Los Angeles County, California","55792","null","5669","null",
"1400000US06037121020","Census Tract 1210.20, Los Angeles County, California","55774","null","16526","null",
"1400000US06037121101","Census Tract 1211.01, Los Angeles County, California","44010","null","8092","null",
"1400000US06037121102","Census Tract 1211.02, Los Angeles County, California","71382","null","16298","null",
"1400000US06037121210","Census Tract 1212.10, Los Angeles County, California","46290","null","9212","null",
"1400000US06037121221","Census Tract 1212.21, Los Angeles County, California","51420","null","5879","null",
"1400000US06037121222","Census Tract 1212.22, Los Angeles County, California","43403","null","11499","null",
"1400000US06037121600","Census Tract 1216, Los Angeles County, California","79737","null","10845","null",
"1400000US06037121801","Census Tract 1218.01, Los Angeles County, California","28385","null","7147","null",
"1400000US06037121802","Census Tract 1218.02, Los Angeles County, California","51078","null","6277","null",
"1400000US06037121900","Census Tract 1219, Los Angeles County, California","51628","null","8835","null",
"1400000US06037122000","Census Tract 1220, Los Angeles County, California","58226","null","14953","null",
"1400000US06037122120","Census Tract 1221.20, Los Angeles County, California","51605","null","10220","null",
"1400000US06037122121","Census Tract 1221.21, Los Angeles County, California","42647","null","8266","null",
"1400000US06037122122","Census Tract 1221.22, Los Angeles County, California","30304","null","4467","null",
"1400000US06037122200","Census Tract 1222, Los Angeles County, California","55457","null","9327","null",
"1400000US06037122410","Census Tract 1224.10, Los Angeles County, California","27255","null","4295","null",
"1400000US06037122420","Census Tract 1224.20, Los Angeles County, California","34630","null","8976","null",
"1400000US06037123010","Census Tract 1230.10, Los Angeles County, California","39904","null","13729","null",
"1400000US06037123020","Census Tract 1230.20, Los Angeles County, California","49219","null","22812","null",
"1400000US06037123103","Census Tract 1231.03, Los Angeles County, California","41378","null","4831","null",
"1400000US06037123104","Census Tract 1231.04, Los Angeles County, California","41913","null","4346","null",
"1400000US06037123203","Census Tract 1232.03, Los Angeles County, California","35648","null","4574","null",
"1400000US06037123204","Census Tract 1232.04, Los Angeles County, California","32656","null","5719","null",
"1400000US06037123205","Census Tract 1232.05, Los Angeles County, California","36467","null","6500","null",
"1400000US06037123206","Census Tract 1232.06, Los Angeles County, California","33804","null","3448","null",
"1400000US06037123301","Census Tract 1233.01, Los Angeles County, California","56823","null","15214","null",
"1400000US06037123303","Census Tract 1233.03, Los Angeles County, California","35063","null","6021","null",
"1400000US06037123304","Census Tract 1233.04, Los Angeles County, California","29455","null","8750","null",
"1400000US06037123410","Census Tract 1234.10, Los Angeles County, California","34188","null","7533","null",
"1400000US06037123420","Census Tract 1234.20, Los Angeles County, California","36538","null","7860","null",
"1400000US06037123510","Census Tract 1235.10, Los Angeles County, California","43775","null","5537","null",
"1400000US06037123520","Census Tract 1235.20, Los Angeles County, California","41818","null","5117","null",
"1400000US06037123601","Census Tract 1236.01, Los Angeles County, California","58627","null","12466","null",
"1400000US06037123602","Census Tract 1236.02, Los Angeles County, California","42857","null","11482","null",
"1400000US06037123700","Census Tract 1237, Los Angeles County, California","60091","null","13286","null",
"1400000US06037123800","Census Tract 1238, Los Angeles County, California","42165","null","12806","null",
"1400000US06037123901","Census Tract 1239.01, Los Angeles County, California","39750","null","15165","null",
"1400000US06037123902","Census Tract 1239.02, Los Angeles County, California","61094","null","17452","null",
"1400000US06037124000","Census Tract 1240, Los Angeles County, California","81544","null","14714","null",
"1400000US06037124102","Census Tract 1241.02, Los Angeles County, California","43352","null","6021","null",
"1400000US06037124103","Census Tract 1241.03, Los Angeles County, California","35372","null","8059","null",
"1400000US06037124104","Census Tract 1241.04, Los Angeles County, California","32656","null","15309","null",
"1400000US06037124105","Census Tract 1241.05, Los Angeles County, California","37604","null","8382","null",
"1400000US06037124201","Census Tract 1242.01, Los Angeles County, California","55357","null","7974","null",
"1400000US06037124203","Census Tract 1242.03, Los Angeles County, California","38147","null","7112","null",
"1400000US06037124204","Census Tract 1242.04, Los Angeles County, California","35127","null","8844","null",
"1400000US06037124300","Census Tract 1243, Los Angeles County, California","48199","null","7984","null",
"1400000US06037124400","Census Tract 1244, Los Angeles County, California","67595","null","14961","null",
"1400000US06037124500","Census Tract 1245, Los Angeles County, California","82926","null","16312","null",
"1400000US06037124600","Census Tract 1246, Los Angeles County, California","69818","null","20117","null",
"1400000US06037124700","Census Tract 1247, Los Angeles County, California","80263","null","23129","null",
"1400000US06037124902","Census Tract 1249.02, Los Angeles County, California","41060","null","9281","null",
"1400000US06037124903","Census Tract 1249.03, Los Angeles County, California","41286","null","14010","null",
"1400000US06037125100","Census Tract 1251, Los Angeles County, California","48154","null","7989","null",
"1400000US06037125200","Census Tract 1252, Los Angeles County, California","49636","null","7470","null",
"1400000US06037125310","Census Tract 1253.10, Los Angeles County, California","40930","null","6468","null",
"1400000US06037125320","Census Tract 1253.20, Los Angeles County, California","40918","null","6366","null",
"1400000US06037125401","Census Tract 1254.01, Los Angeles County, California","56894","null","7534","null",
"1400000US06037125402","Census Tract 1254.02, Los Angeles County, California","61616","null","6906","null",
"1400000US06037125501","Census Tract 1255.01, Los Angeles County, California","51037","null","7339","null",
"1400000US06037125502","Census Tract 1255.02, Los Angeles County, California","39107","null","16395","null",
"1400000US06037125600","Census Tract 1256, Los Angeles County, California","76548","null","19222","null",
"1400000US06037127102","Census Tract 1271.02, Los Angeles County, California","39968","null","9204","null",
"1400000US06037127103","Census Tract 1271.03, Los Angeles County, California","38279","null","5740","null",
"1400000US06037127104","Census Tract 1271.04, Los Angeles County, California","39853","null","8676","null",
"1400000US06037127210","Census Tract 1272.10, Los Angeles County, California","45000","null","7539","null",
"1400000US06037127220","Census Tract 1272.20, Los Angeles County, California","32721","null","5281","null",
"1400000US06037127300","Census Tract 1273, Los Angeles County, California","46953","null","15531","null",
"1400000US06037127400","Census Tract 1274, Los Angeles County, California","36644","null","6358","null",
"1400000US06037127520","Census Tract 1275.20, Los Angeles County, California","27271","null","9870","null",
"1400000US06037127603","Census Tract 1276.03, Los Angeles County, California","46313","null","5344","null",
"1400000US06037127604","Census Tract 1276.04, Los Angeles County, California","30288","null","12627","null",
"1400000US06037127605","Census Tract 1276.05, Los Angeles County, California","42230","null","7155","null",
"1400000US06037127606","Census Tract 1276.06, Los Angeles County, California","52188","null","16115","null",
"1400000US06037127711","Census Tract 1277.11, Los Angeles County, California","63523","null","22073","null",
"1400000US06037127712","Census Tract 1277.12, Los Angeles County, California","31424","null","5907","null",
"1400000US06037127803","Census Tract 1278.03, Los Angeles County, California","35000","null","8713","null",
"1400000US06037127804","Census Tract 1278.04, Los Angeles County, California","40136","null","6578","null",
"1400000US06037127805","Census Tract 1278.05, Los Angeles County, California","35750","null","6762","null",
"1400000US06037127806","Census Tract 1278.06, Los Angeles County, California","33178","null","4298","null",
"1400000US06037127910","Census Tract 1279.10, Los Angeles County, California","33007","null","7147","null",
"1400000US06037127920","Census Tract 1279.20, Los Angeles County, California","44875","null","10495","null",
"1400000US06037128101","Census Tract 1281.01, Los Angeles County, California","48603","null","7722","null",
"1400000US06037128102","Census Tract 1281.02, Los Angeles County, California","35275","null","7866","null",
"1400000US06037128210","Census Tract 1282.10, Los Angeles County, California","30156","null","5313","null",
"1400000US06037128220","Census Tract 1282.20, Los Angeles County, California","47092","null","5133","null",
"1400000US06037128302","Census Tract 1283.02, Los Angeles County, California","32256","null","3729","null",
"1400000US06037128303","Census Tract 1283.03, Los Angeles County, California","26944","null","7044","null",
"1400000US06037128400","Census Tract 1284, Los Angeles County, California","63073","null","18613","null",
"1400000US06037128500","Census Tract 1285, Los Angeles County, California","64015","null","7834","null",
"1400000US06037128601","Census Tract 1286.01, Los Angeles County, California","41362","null","12441","null",
"1400000US06037128602","Census Tract 1286.02, Los Angeles County, California","80956","null","12616","null",
"1400000US06037128702","Census Tract 1287.02, Los Angeles County, California","70227","null","23356","null",
"1400000US06037128801","Census Tract 1288.01, Los Angeles County, California","55325","null","4993","null",
"1400000US06037128802","Census Tract 1288.02, Los Angeles County, California","70089","null","12882","null",
"1400000US06037128910","Census Tract 1289.10, Los Angeles County, California","67303","null","9389","null",
"1400000US06037131010","Census Tract 1310.10, Los Angeles County, California","41419","null","8995","null",
"1400000US06037131020","Census Tract 1310.20, Los Angeles County, California","55765","null","10810","null",
"1400000US06037131100","Census Tract 1311, Los Angeles County, California","66912","null","13177","null",
"1400000US06037131200","Census Tract 1312, Los Angeles County, California","64286","null","17513","null",
"1400000US06037131300","Census Tract 1313, Los Angeles County, California","56477","null","9322","null",
"1400000US06037131400","Census Tract 1314, Los Angeles County, California","51842","null","15784","null",
"1400000US06037131600","Census Tract 1316, Los Angeles County, California","69430","null","12140","null",
"1400000US06037131701","Census Tract 1317.01, Los Angeles County, California","45605","null","10582","null",
"1400000US06037131702","Census Tract 1317.02, Los Angeles County, California","58026","null","12442","null",
"1400000US06037131800","Census Tract 1318, Los Angeles County, California","53026","null","10523","null",
"1400000US06037131900","Census Tract 1319, Los Angeles County, California","63036","null","18510","null",
"1400000US06037132001","Census Tract 1320.01, Los Angeles County, California","61645","null","14610","null",
"1400000US06037132002","Census Tract 1320.02, Los Angeles County, California","83050","null","16501","null",
"1400000US06037132101","Census Tract 1321.01, Los Angeles County, California","66719","null","14921","null",
"1400000US06037132102","Census Tract 1321.02, Los Angeles County, California","53587","null","11959","null",
"1400000US06037132300","Census Tract 1323, Los Angeles County, California","35946","null","8671","null",
"1400000US06037132501","Census Tract 1325.01, Los Angeles County, California","50417","null","15295","null",
"1400000US06037132502","Census Tract 1325.02, Los Angeles County, California","44640","null","8087","null",
"1400000US06037132700","Census Tract 1327, Los Angeles County, California","45718","null","12336","null",
"1400000US06037132900","Census Tract 1329, Los Angeles County, California","75000","null","11232","null",
"1400000US06037133000","Census Tract 1330, Los Angeles County, California","69948","null","7083","null",
"1400000US06037133100","Census Tract 1331, Los Angeles County, California","46563","null","10226","null",
"1400000US06037134001","Census Tract 1340.01, Los Angeles County, California","32184","null","13241","null",
"1400000US06037134002","Census Tract 1340.02, Los Angeles County, California","49077","null","8429","null",
"1400000US06037134101","Census Tract 1341.01, Los Angeles County, California","72639","null","13930","null",
"1400000US06037134103","Census Tract 1341.03, Los Angeles County, California","61314","null","14108","null",
"1400000US06037134104","Census Tract 1341.04, Los Angeles County, California","59938","null","8587","null",
"1400000US06037134201","Census Tract 1342.01, Los Angeles County, California","96447","null","14995","null",
"1400000US06037134302","Census Tract 1343.02, Los Angeles County, California","74261","null","9127","null",
"1400000US06037134303","Census Tract 1343.03, Los Angeles County, California","87390","null","13007","null",
"1400000US06037134304","Census Tract 1343.04, Los Angeles County, California","70189","null","8967","null",
"1400000US06037134305","Census Tract 1343.05, Los Angeles County, California","40403","null","4290","null",
"1400000US06037134306","Census Tract 1343.06, Los Angeles County, California","62917","null","16302","null",
"1400000US06037134421","Census Tract 1344.21, Los Angeles County, California","100833","null","13288","null",
"1400000US06037134422","Census Tract 1344.22, Los Angeles County, California","99180","null","4796","null",
"1400000US06037134423","Census Tract 1344.23, Los Angeles County, California","101964","null","17766","null",
"1400000US06037134424","Census Tract 1344.24, Los Angeles County, California","132188","null","16381","null",
"1400000US06037134520","Census Tract 1345.20, Los Angeles County, California","39016","null","5652","null",
"1400000US06037134521","Census Tract 1345.21, Los Angeles County, California","36786","null","15770","null",
"1400000US06037134522","Census Tract 1345.22, Los Angeles County, California","35625","null","7720","null",
"1400000US06037134710","Census Tract 1347.10, Los Angeles County, California","37396","null","7022","null",
"1400000US06037134720","Census Tract 1347.20, Los Angeles County, California","52324","null","7746","null",
"1400000US06037134800","Census Tract 1348, Los Angeles County, California","64014","null","5869","null",
"1400000US06037134901","Census Tract 1349.01, Los Angeles County, California","80227","null","34418","null",
"1400000US06037134903","Census Tract 1349.03, Los Angeles County, California","46250","null","14676","null",
"1400000US06037134904","Census Tract 1349.04, Los Angeles County, California","48850","null","5802","null",
"1400000US06037134905","Census Tract 1349.05, Los Angeles County, California","87500","null","16921","null",
"1400000US06037135102","Census Tract 1351.02, Los Angeles County, California","90658","null","10569","null",
"1400000US06037135111","Census Tract 1351.11, Los Angeles County, California","85082","null","14931","null",
"1400000US06037135113","Census Tract 1351.13, Los Angeles County, California","70893","null","17327","null",
"1400000US06037135114","Census Tract 1351.14, Los Angeles County, California","55419","null","7002","null",
"1400000US06037135201","Census Tract 1352.01, Los Angeles County, California","89583","null","25976","null",
"1400000US06037135202","Census Tract 1352.02, Los Angeles County, California","102461","null","8921","null",
"1400000US06037135203","Census Tract 1352.03, Los Angeles County, California","80669","null","14664","null",
"1400000US06037137000","Census Tract 1370, Los Angeles County, California","106458","null","16383","null",
"1400000US06037137103","Census Tract 1371.03, Los Angeles County, California","67218","null","6522","null",
"1400000US06037137104","Census Tract 1371.04, Los Angeles County, California","100556","null","21145","null",
"1400000US06037137201","Census Tract 1372.01, Los Angeles County, California","70769","null","7356","null",
"1400000US06037137301","Census Tract 1373.01, Los Angeles County, California","130250","null","26575","null",
"1400000US06037137302","Census Tract 1373.02, Los Angeles County, California","108065","null","9969","null",
"1400000US06037137401","Census Tract 1374.01, Los Angeles County, California","102992","null","11855","null",
"1400000US06037137402","Census Tract 1374.02, Los Angeles County, California","82985","null","12260","null",
"1400000US06037137501","Census Tract 1375.01, Los Angeles County, California","80481","null","11551","null",
"1400000US06037137502","Census Tract 1375.02, Los Angeles County, California","75750","null","14232","null",
"1400000US06037137504","Census Tract 1375.04, Los Angeles County, California","166731","null","21070","null",
"1400000US06037138000","Census Tract 1380, Los Angeles County, California","105964","null","9922","null",
"1400000US06037139001","Census Tract 1390.01, Los Angeles County, California","75440","null","15809","null",
"1400000US06037139200","Census Tract 1392, Los Angeles County, California","71241","null","13270","null",
"1400000US06037139301","Census Tract 1393.01, Los Angeles County, California","81867","null","15578","null",
"1400000US06037139302","Census Tract 1393.02, Los Angeles County, California","44104","null","5961","null",
"1400000US06037139303","Census Tract 1393.03, Los Angeles County, California","45909","null","4901","null",
"1400000US06037139401","Census Tract 1394.01, Los Angeles County, California","61714","null","19123","null",
"1400000US06037139402","Census Tract 1394.02, Los Angeles County, California","95714","null","13576","null",
"1400000US06037139502","Census Tract 1395.02, Los Angeles County, California","62009","null","22514","null",
"1400000US06037139503","Census Tract 1395.03, Los Angeles County, California","46111","null","12473","null",
"1400000US06037139504","Census Tract 1395.04, Los Angeles County, California","40658","null","9923","null",
"1400000US06037139600","Census Tract 1396, Los Angeles County, California","74212","null","17812","null",
"1400000US06037139701","Census Tract 1397.01, Los Angeles County, California","124503","null","14234","null",
"1400000US06037139702","Census Tract 1397.02, Los Angeles County, California","159938","null","36283","null",
"1400000US06037139703","Census Tract 1397.03, Los Angeles County, California","116188","null","19391","null",
"1400000US06037139801","Census Tract 1398.01, Los Angeles County, California","148250","null","30486","null",
"1400000US06037139802","Census Tract 1398.02, Los Angeles County, California","143594","null","18187","null",
"1400000US06037141101","Census Tract 1411.01, Los Angeles County, California","70544","null","13020","null",
"1400000US06037141102","Census Tract 1411.02, Los Angeles County, California","85294","null","28835","null",
"1400000US06037141201","Census Tract 1412.01, Los Angeles County, California","59056","null","7529","null",
"1400000US06037141202","Census Tract 1412.02, Los Angeles County, California","75040","null","6690","null",
"1400000US06037141302","Census Tract 1413.02, Los Angeles County, California","78458","null","15544","null",
"1400000US06037141303","Census Tract 1413.03, Los Angeles County, California","67778","null","16357","null",
"1400000US06037141304","Census Tract 1413.04, Los Angeles County, California","63438","null","33771","null",
"1400000US06037141400","Census Tract 1414, Los Angeles County, California","77596","null","32608","null",
"1400000US06037141500","Census Tract 1415, Los Angeles County, California","181528","null","61610","null",
"1400000US06037141600","Census Tract 1416, Los Angeles County, California","157955","null","22781","null",
"1400000US06037141700","Census Tract 1417, Los Angeles County, California","180833","null","29240","null",
"1400000US06037143100","Census Tract 1431, Los Angeles County, California","103554","null","14195","null",
"1400000US06037143200","Census Tract 1432, Los Angeles County, California","64278","null","9862","null",
"1400000US06037143300","Census Tract 1433, Los Angeles County, California","72417","null","16266","null",
"1400000US06037143400","Census Tract 1434, Los Angeles County, California","92652","null","10110","null",
"1400000US06037143500","Census Tract 1435, Los Angeles County, California","80750","null","19491","null",
"1400000US06037143602","Census Tract 1436.02, Los Angeles County, California","70898","null","18295","null",
"1400000US06037143603","Census Tract 1436.03, Los Angeles County, California","72656","null","12506","null",
"1400000US06037143604","Census Tract 1436.04, Los Angeles County, California","65966","null","7942","null",
"1400000US06037143700","Census Tract 1437, Los Angeles County, California","131250","null","53543","null",
"1400000US06037143800","Census Tract 1438, Los Angeles County, California","117379","null","55263","null",
"1400000US06037143901","Census Tract 1439.01, Los Angeles County, California","137868","null","23125","null",
"1400000US06037143902","Census Tract 1439.02, Los Angeles County, California","113939","null","5680","null",
"1400000US06037181000","Census Tract 1810, Los Angeles County, California","87672","null","38171","null",
"1400000US06037181300","Census Tract 1813, Los Angeles County, California","84531","null","13310","null",
"1400000US06037181400","Census Tract 1814, Los Angeles County, California","56086","null","9256","null",
"1400000US06037181500","Census Tract 1815, Los Angeles County, California","90069","null","20330","null",
"1400000US06037181600","Census Tract 1816, Los Angeles County, California","66250","null","11957","null",
"1400000US06037183101","Census Tract 1831.01, Los Angeles County, California","64500","null","31613","null",
"1400000US06037183103","Census Tract 1831.03, Los Angeles County, California","53396","null","8879","null",
"1400000US06037183104","Census Tract 1831.04, Los Angeles County, California","62083","null","19801","null",
"1400000US06037183220","Census Tract 1832.20, Los Angeles County, California","46710","null","5608","null",
"1400000US06037183221","Census Tract 1832.21, Los Angeles County, California","55100","null","12326","null",
"1400000US06037183222","Census Tract 1832.22, Los Angeles County, California","46445","null","11169","null",
"1400000US06037183300","Census Tract 1833, Los Angeles County, California","61576","null","13148","null",
"1400000US06037183401","Census Tract 1834.01, Los Angeles County, California","50739","null","11607","null",
"1400000US06037183402","Census Tract 1834.02, Los Angeles County, California","44103","null","10677","null",
"1400000US06037183510","Census Tract 1835.10, Los Angeles County, California","60625","null","6939","null",
"1400000US06037183520","Census Tract 1835.20, Los Angeles County, California","38142","null","7314","null",
"1400000US06037183610","Census Tract 1836.10, Los Angeles County, California","41311","null","9294","null",
"1400000US06037183620","Census Tract 1836.20, Los Angeles County, California","49286","null","14824","null",
"1400000US06037183701","Census Tract 1837.01, Los Angeles County, California","45061","null","5530","null",
"1400000US06037183702","Census Tract 1837.02, Los Angeles County, California","55728","null","3598","null",
"1400000US06037183810","Census Tract 1838.10, Los Angeles County, California","35000","null","4486","null",
"1400000US06037183820","Census Tract 1838.20, Los Angeles County, California","28040","null","3827","null",
"1400000US06037185100","Census Tract 1851, Los Angeles County, California","52207","null","10080","null",
"1400000US06037185202","Census Tract 1852.02, Los Angeles County, California","61304","null","16052","null",
"1400000US06037185203","Census Tract 1852.03, Los Angeles County, California","43500","null","7536","null",
"1400000US06037185204","Census Tract 1852.04, Los Angeles County, California","82634","null","11475","null",
"1400000US06037185310","Census Tract 1853.10, Los Angeles County, California","44028","null","8777","null",
"1400000US06037185320","Census Tract 1853.20, Los Angeles County, California","35063","null","5664","null",
"1400000US06037186100","Census Tract 1861, Los Angeles County, California","62500","null","19073","null",
"1400000US06037186201","Census Tract 1862.01, Los Angeles County, California","45000","null","6634","null",
"1400000US06037186202","Census Tract 1862.02, Los Angeles County, California","72396","null","27787","null",
"1400000US06037186203","Census Tract 1862.03, Los Angeles County, California","64659","null","15937","null",
"1400000US06037186301","Census Tract 1863.01, Los Angeles County, California","36125","null","4508","null",
"1400000US06037186302","Census Tract 1863.02, Los Angeles County, California","61541","null","7090","null",
"1400000US06037186401","Census Tract 1864.01, Los Angeles County, California","31530","null","5088","null",
"1400000US06037186403","Census Tract 1864.03, Los Angeles County, California","45441","null","9589","null",
"1400000US06037186404","Census Tract 1864.04, Los Angeles County, California","45033","null","9849","null",
"1400000US06037187101","Census Tract 1871.01, Los Angeles County, California","60865","null","27117","null",
"1400000US06037187102","Census Tract 1871.02, Los Angeles County, California","42115","null","8864","null",
"1400000US06037187200","Census Tract 1872, Los Angeles County, California","35987","null","6592","null",
"1400000US06037187300","Census Tract 1873, Los Angeles County, California","85878","null","14162","null",
"1400000US06037188100","Census Tract 1881, Los Angeles County, California","51122","null","10728","null",
"1400000US06037188201","Census Tract 1882.01, Los Angeles County, California","66804","null","7316","null",
"1400000US06037188202","Census Tract 1882.02, Los Angeles County, California","91170","null","17523","null",
"1400000US06037188300","Census Tract 1883, Los Angeles County, California","81441","null","4921","null",
"1400000US06037189101","Census Tract 1891.01, Los Angeles County, California","54717","null","13820","null",
"1400000US06037189102","Census Tract 1891.02, Los Angeles County, California","64831","null","8570","null",
"1400000US06037189201","Census Tract 1892.01, Los Angeles County, California","35708","null","8933","null",
"1400000US06037189202","Census Tract 1892.02, Los Angeles County, California","97102","null","18687","null",
"1400000US06037189300","Census Tract 1893, Los Angeles County, California","156477","null","49313","null",
"1400000US06037189400","Census Tract 1894, Los Angeles County, California","99500","null","12474","null",
"1400000US06037189500","Census Tract 1895, Los Angeles County, California","49571","null","8324","null",
"1400000US06037189600","Census Tract 1896, Los Angeles County, California","69297","null","11059","null",
"1400000US06037189701","Census Tract 1897.01, Los Angeles County, California","78529","null","16977","null",
"1400000US06037189702","Census Tract 1897.02, Los Angeles County, California","76014","null","31536","null",
"1400000US06037189800","Census Tract 1898, Los Angeles County, California","56769","null","11324","null",
"1400000US06037189902","Census Tract 1899.02, Los Angeles County, California","56331","null","12819","null",
"1400000US06037189903","Census Tract 1899.03, Los Angeles County, California","46480","null","7677","null",
"1400000US06037189904","Census Tract 1899.04, Los Angeles County, California","44667","null","6466","null",
"1400000US06037189905","Census Tract 1899.05, Los Angeles County, California","55982","null","9251","null",
"1400000US06037190100","Census Tract 1901, Los Angeles County, California","42181","null","12092","null",
"1400000US06037190201","Census Tract 1902.01, Los Angeles County, California","28036","null","11997","null",
"1400000US06037190202","Census Tract 1902.02, Los Angeles County, California","30131","null","8904","null",
"1400000US06037190301","Census Tract 1903.01, Los Angeles County, California","35507","null","6475","null",
"1400000US06037190401","Census Tract 1904.01, Los Angeles County, California","40569","null","4591","null",
"1400000US06037190402","Census Tract 1904.02, Los Angeles County, California","25125","null","9478","null",
"1400000US06037190510","Census Tract 1905.10, Los Angeles County, California","28275","null","4981","null",
"1400000US06037190520","Census Tract 1905.20, Los Angeles County, California","27891","null","3499","null",
"1400000US06037190700","Census Tract 1907, Los Angeles County, California","33203","null","13117","null",
"1400000US06037190801","Census Tract 1908.01, Los Angeles County, California","19099","null","2928","null",
"1400000US06037190802","Census Tract 1908.02, Los Angeles County, California","32468","null","6004","null",
"1400000US06037190901","Census Tract 1909.01, Los Angeles County, California","31474","null","4259","null",
"1400000US06037190902","Census Tract 1909.02, Los Angeles County, California","30293","null","5458","null",
"1400000US06037191000","Census Tract 1910, Los Angeles County, California","41148","null","9073","null",
"1400000US06037191110","Census Tract 1911.10, Los Angeles County, California","23750","null","5408","null",
"1400000US06037191120","Census Tract 1911.20, Los Angeles County, California","28232","null","2857","null",
"1400000US06037191201","Census Tract 1912.01, Los Angeles County, California","33056","null","6936","null",
"1400000US06037191203","Census Tract 1912.03, Los Angeles County, California","26618","null","6930","null",
"1400000US06037191204","Census Tract 1912.04, Los Angeles County, California","34893","null","5492","null",
"1400000US06037191301","Census Tract 1913.01, Los Angeles County, California","38750","null","8773","null",
"1400000US06037191302","Census Tract 1913.02, Los Angeles County, California","37097","null","12515","null",
"1400000US06037191410","Census Tract 1914.10, Los Angeles County, California","31040","null","2170","null",
"1400000US06037191420","Census Tract 1914.20, Los Angeles County, California","38348","null","15948","null",
"1400000US06037191500","Census Tract 1915, Los Angeles County, California","39052","null","7822","null",
"1400000US06037191610","Census Tract 1916.10, Los Angeles County, California","33304","null","7048","null",
"1400000US06037191620","Census Tract 1916.20, Los Angeles County, California","26875","null","5006","null",
"1400000US06037191710","Census Tract 1917.10, Los Angeles County, California","21115","null","5033","null",
"1400000US06037191720","Census Tract 1917.20, Los Angeles County, California","22656","null","10602","null",
"1400000US06037191810","Census Tract 1918.10, Los Angeles County, California","33106","null","5970","null",
"1400000US06037191820","Census Tract 1918.20, Los Angeles County, California","43333","null","7568","null",
"1400000US06037191901","Census Tract 1919.01, Los Angeles County, California","49938","null","7689","null",
"1400000US06037191902","Census Tract 1919.02, Los Angeles County, California","82550","null","24502","null",
"1400000US06037192001","Census Tract 1920.01, Los Angeles County, California","58103","null","12008","null",
"1400000US06037192002","Census Tract 1920.02, Los Angeles County, California","93750","null","19318","null",
"1400000US06037192300","Census Tract 1923, Los Angeles County, California","96417","null","18207","null",
"1400000US06037192410","Census Tract 1924.10, Los Angeles County, California","63227","null","11354","null",
"1400000US06037192420","Census Tract 1924.20, Los Angeles County, California","47039","null","15093","null",
"1400000US06037192510","Census Tract 1925.10, Los Angeles County, California","43772","null","7397","null",
"1400000US06037192520","Census Tract 1925.20, Los Angeles County, California","31316","null","4586","null",
"1400000US06037192610","Census Tract 1926.10, Los Angeles County, California","27103","null","7131","null",
"1400000US06037192620","Census Tract 1926.20, Los Angeles County, California","28393","null","5624","null",
"1400000US06037192700","Census Tract 1927, Los Angeles County, California","37730","null","11805","null",
"1400000US06037194101","Census Tract 1941.01, Los Angeles County, California","78869","null","10418","null",
"1400000US06037194102","Census Tract 1941.02, Los Angeles County, California","143635","null","17403","null",
"1400000US06037194200","Census Tract 1942, Los Angeles County, California","106307","null","28174","null",
"1400000US06037194300","Census Tract 1943, Los Angeles County, California","172813","null","43818","null",
"1400000US06037194401","Census Tract 1944.01, Los Angeles County, California","73750","null","23262","null",
