"GEO_ID","NAME","B19013_001E","B19013_001M","B19013_001MA","B19013_001EA",
"1400000US06001432400","Census Tract 4324, Alameda County, California","57911","12560","null","null",
"1400000US06001432501","Census Tract 4325.01, Alameda County, California","58232","8617","null","null",
"1400000US06001432502","Census Tract 4325.02, Alameda County, California","58953","9639","null","null",
"1400000US06001432600","Census Tract 4326, Alameda County, California","60000","5777","null","null",
"1400000US06001432700","Census Tract 4327, Alameda County, California","87043","19911","null","null",
"1400000US06001432800","Census Tract 4328, Alameda County, California","84609","9272","null","null",
"1400000US06001433000","Census Tract 4330, Alameda County, California","72063","12375","null","null",
"1400000US06001433102","Census Tract 4331.02, Alameda County, California","68387","7082","null","null",
"1400000US06001433103","Census Tract 4331.03, Alameda County, California","51714","8238","null","null",
"1400000US06001433104","Census Tract 4331.04, Alameda County, California","44979","9678","null","null",
"1400000US06001433200","Census Tract 4332, Alameda County, California","50747","12595","null","null",
"1400000US06001433300","Census Tract 4333, Alameda County, California","62627","7906","null","null",
"1400000US06001433400","Census Tract 4334, Alameda County, California","87581","8076","null","null",
"1400000US06001433500","Census Tract 4335, Alameda County, California","78182","13281","null","null",
"1400000US06001433600","Census Tract 4336, Alameda County, California","62244","15555","null","null",
"1400000US06001433700","Census Tract 4337, Alameda County, California","57472","5632","null","null",
"1400000US06001433800","Census Tract 4338, Alameda County, California","49690","6317","null","null",
"1400000US06001433900","Census Tract 4339, Alameda County, California","37935","13624","null","null",
"1400000US06001434000","Census Tract 4340, Alameda County, California","40655","7062","null","null",
"1400000US06001435102","Census Tract 4351.02, Alameda County, California","105300","13316","null","null",
"1400000US06001435103","Census Tract 4351.03, Alameda County, California","152083","24697","null","null",
"1400000US06001435104","Census Tract 4351.04, Alameda County, California","49649","9803","null","null",
"1400000US06001435200","Census Tract 4352, Alameda County, California","83641","13316","null","null",
"1400000US06001435300","Census Tract 4353, Alameda County, California","59179","10797","null","null",
"1400000US06001435400","Census Tract 4354, Alameda County, California","53275","6014","null","null",
"1400000US06001435500","Census Tract 4355, Alameda County, California","46818","5461","null","null",
"1400000US06001435601","Census Tract 4356.01, Alameda County, California","41651","7334","null","null",
"1400000US06001435602","Census Tract 4356.02, Alameda County, California","57500","9217","null","null",
"1400000US06001435700","Census Tract 4357, Alameda County, California","69271","9958","null","null",
"1400000US06001435800","Census Tract 4358, Alameda County, California","69962","7633","null","null",
"1400000US06001435900","Census Tract 4359, Alameda County, California","81230","8411","null","null",
"1400000US06001436000","Census Tract 4360, Alameda County, California","81250","9704","null","null",
"1400000US06001436100","Census Tract 4361, Alameda County, California","66540","7658","null","null",
"1400000US06001436200","Census Tract 4362, Alameda County, California","43109","3771","null","null",
"1400000US06001436300","Census Tract 4363, Alameda County, California","49790","7521","null","null",
"1400000US06001436401","Census Tract 4364.01, Alameda County, California","73224","9112","null","null",
"1400000US06001436402","Census Tract 4364.02, Alameda County, California","115833","9613","null","null",
"1400000US06001436500","Census Tract 4365, Alameda County, California","48942","5211","null","null",
"1400000US06001436601","Census Tract 4366.01, Alameda County, California","58265","8232","null","null",
"1400000US06001436602","Census Tract 4366.02, Alameda County, California","54541","7618","null","null",
"1400000US06001436700","Census Tract 4367, Alameda County, California","66087","15500","null","null",
"1400000US06001436800","Census Tract 4368, Alameda County, California","52033","11258","null","null",
"1400000US06001436900","Census Tract 4369, Alameda County, California","56476","4121","null","null",
"1400000US06001437000","Census Tract 4370, Alameda County, California","64167","9629","null","null",
"1400000US06001437101","Census Tract 4371.01, Alameda County, California","102396","9534","null","null",
"1400000US06001437102","Census Tract 4371.02, Alameda County, California","60075","11598","null","null",
"1400000US06001437200","Census Tract 4372, Alameda County, California","65492","9595","null","null",
"1400000US06001437300","Census Tract 4373, Alameda County, California","52042","19152","null","null",
"1400000US06001437400","Census Tract 4374, Alameda County, California","70792","12245","null","null",
"1400000US06001437500","Census Tract 4375, Alameda County, California","45094","7369","null","null",
"1400000US06001437600","Census Tract 4376, Alameda County, California","63750","12846","null","null",
"1400000US06001437701","Census Tract 4377.01, Alameda County, California","44138","8518","null","null",
"1400000US06001437702","Census Tract 4377.02, Alameda County, California","39667","8306","null","null",
"1400000US06001437800","Census Tract 4378, Alameda County, California","77977","4785","null","null",
"1400000US06001437900","Census Tract 4379, Alameda County, California","52961","5658","null","null",
"1400000US06001438000","Census Tract 4380, Alameda County, California","68578","9522","null","null",
"1400000US06001438100","Census Tract 4381, Alameda County, California","82331","17944","null","null",
"1400000US06001438201","Census Tract 4382.01, Alameda County, California","61898","13409","null","null",
"1400000US06001438203","Census Tract 4382.03, Alameda County, California","76722","21589","null","null",
"1400000US06001438204","Census Tract 4382.04, Alameda County, California","61935","12383","null","null",
"1400000US06001438300","Census Tract 4383, Alameda County, California","76098","6919","null","null",
"1400000US06001438400","Census Tract 4384, Alameda County, California","73393","11243","null","null",
"1400000US06001440100","Census Tract 4401, Alameda County, California","67038","6493","null","null",
"1400000US06001440200","Census Tract 4402, Alameda County, California","58375","6813","null","null",
"1400000US06001440301","Census Tract 4403.01, Alameda County, California","70804","14804","null","null",
"1400000US06001440304","Census Tract 4403.04, Alameda County, California","85750","12974","null","null",
"1400000US06001440305","Census Tract 4403.05, Alameda County, California","96531","5465","null","null",
"1400000US06001440306","Census Tract 4403.06, Alameda County, California","82137","18847","null","null",
"1400000US06001440307","Census Tract 4403.07, Alameda County, California","50664","9154","null","null",
"1400000US06001440308","Census Tract 4403.08, Alameda County, California","55625","20056","null","null",
"1400000US06001440331","Census Tract 4403.31, Alameda County, California","66607","16840","null","null",
"1400000US06001440332","Census Tract 4403.32, Alameda County, California","159063","10872","null","null",
"1400000US06001440333","Census Tract 4403.33, Alameda County, California","110500","20142","null","null",
"1400000US06001440334","Census Tract 4403.34, Alameda County, California","111797","11631","null","null",
"1400000US06001440335","Census Tract 4403.35, Alameda County, California","123818","19208","null","null",
"1400000US06001440336","Census Tract 4403.36, Alameda County, California","69487","13280","null","null",
"1400000US06001441100","Census Tract 4411, Alameda County, California","86813","10113","null","null",
"1400000US06001441200","Census Tract 4412, Alameda County, California","106180","17364","null","null",
"1400000US06001441301","Census Tract 4413.01, Alameda County, California","122692","20419","null","null",
"1400000US06001441302","Census Tract 4413.02, Alameda County, California","102171","10952","null","null",
"1400000US06001441401","Census Tract 4414.01, Alameda County, California","105055","9282","null","null",
"1400000US06001441402","Census Tract 4414.02, Alameda County, California","109464","14514","null","null",
"1400000US06001441501","Census Tract 4415.01, Alameda County, California","121574","12571","null","null",
"1400000US06001441503","Census Tract 4415.03, Alameda County, California","146389","16693","null","null",
"1400000US06001441521","Census Tract 4415.21, Alameda County, California","123205","11547","null","null",
"1400000US06001441522","Census Tract 4415.22, Alameda County, California","83631","12685","null","null",
"1400000US06001441523","Census Tract 4415.23, Alameda County, California","108381","7883","null","null",
"1400000US06001441524","Census Tract 4415.24, Alameda County, California","151947","24971","null","null",
"1400000US06001441601","Census Tract 4416.01, Alameda County, California","84156","17806","null","null",
"1400000US06001441602","Census Tract 4416.02, Alameda County, California","86136","10342","null","null",
"1400000US06001441700","Census Tract 4417, Alameda County, California","80833","13210","null","null",
"1400000US06001441800","Census Tract 4418, Alameda County, California","94849","14387","null","null",
"1400000US06001441921","Census Tract 4419.21, Alameda County, California","105398","7502","null","null",
"1400000US06001441923","Census Tract 4419.23, Alameda County, California","65441","16313","null","null",
"1400000US06001441924","Census Tract 4419.24, Alameda County, California","108292","13366","null","null",
"1400000US06001441925","Census Tract 4419.25, Alameda County, California","113285","12811","null","null",
"1400000US06001441926","Census Tract 4419.26, Alameda County, California","75000","8886","null","null",
"1400000US06001441927","Census Tract 4419.27, Alameda County, California","81944","9994","null","null",
"1400000US06001442000","Census Tract 4420, Alameda County, California","159653","17226","null","null",
"1400000US06001442100","Census Tract 4421, Alameda County, California","159345","14365","null","null",
"1400000US06001442200","Census Tract 4422, Alameda County, California","142128","23190","null","null",
"1400000US06001442301","Census Tract 4423.01, Alameda County, California","83148","8279","null","null",
"1400000US06001442302","Census Tract 4423.02, Alameda County, California","66533","9634","null","null",
"1400000US06001442400","Census Tract 4424, Alameda County, California","90167","7786","null","null",
"1400000US06001442500","Census Tract 4425, Alameda County, California","77386","11024","null","null",
"1400000US06001442601","Census Tract 4426.01, Alameda County, California","101895","18903","null","null",
"1400000US06001442602","Census Tract 4426.02, Alameda County, California","67303","17951","null","null",
"1400000US06001442700","Census Tract 4427, Alameda County, California","112872","13392","null","null",
"1400000US06001442800","Census Tract 4428, Alameda County, California","93644","4708","null","null",
"1400000US06001442900","Census Tract 4429, Alameda County, California","107716","13120","null","null",
"1400000US06001443001","Census Tract 4430.01, Alameda County, California","85571","15791","null","null",
"1400000US06001443002","Census Tract 4430.02, Alameda County, California","77167","6338","null","null",
"1400000US06001443102","Census Tract 4431.02, Alameda County, California","143889","11659","null","null",
"1400000US06001443103","Census Tract 4431.03, Alameda County, California","218080","24056","null","null",
"1400000US06001443104","Census Tract 4431.04, Alameda County, California","121691","16978","null","null",
"1400000US06001443105","Census Tract 4431.05, Alameda County, California","159432","16681","null","null",
"1400000US06001443200","Census Tract 4432, Alameda County, California","210320","43437","null","null",
"1400000US06001443301","Census Tract 4433.01, Alameda County, California","146207","21522","null","null",
"1400000US06001443321","Census Tract 4433.21, Alameda County, California","97857","18742","null","null",
"1400000US06001443322","Census Tract 4433.22, Alameda County, California","138170","21718","null","null",
"1400000US06001444100","Census Tract 4441, Alameda County, California","91942","9390","null","null",
"1400000US06001444200","Census Tract 4442, Alameda County, California","84974","6110","null","null",
"1400000US06001444301","Census Tract 4443.01, Alameda County, California","95042","18234","null","null",
"1400000US06001444302","Census Tract 4443.02, Alameda County, California","73777","14836","null","null",
"1400000US06001444400","Census Tract 4444, Alameda County, California","80903","13425","null","null",
"1400000US06001444500","Census Tract 4445, Alameda County, California","76998","7042","null","null",
"1400000US06001444601","Census Tract 4446.01, Alameda County, California","98625","13255","null","null",
"1400000US06001444602","Census Tract 4446.02, Alameda County, California","98636","15894","null","null",
"1400000US06001450101","Census Tract 4501.01, Alameda County, California","125194","11539","null","null",
"1400000US06001450102","Census Tract 4501.02, Alameda County, California","132708","10657","null","null",
"1400000US06001450200","Census Tract 4502, Alameda County, California","92466","12100","null","null",
"1400000US06001450300","Census Tract 4503, Alameda County, California","106494","9334","null","null",
"1400000US06001450400","Census Tract 4504, Alameda County, California","91083","14917","null","null",
"1400000US06001450501","Census Tract 4505.01, Alameda County, California","107417","31214","null","null",
"1400000US06001450502","Census Tract 4505.02, Alameda County, California","139655","19825","null","null",
"1400000US06001450601","Census Tract 4506.01, Alameda County, California","124722","29974","null","null",
"1400000US06001450602","Census Tract 4506.02, Alameda County, California","133899","6558","null","null",
"1400000US06001450603","Census Tract 4506.03, Alameda County, California","127125","7899","null","null",
"1400000US06001450604","Census Tract 4506.04, Alameda County, California","122961","17480","null","null",
"1400000US06001450605","Census Tract 4506.05, Alameda County, California","119844","9724","null","null",
"1400000US06001450606","Census Tract 4506.06, Alameda County, California","146140","15519","null","null",
"1400000US06001450607","Census Tract 4506.07, Alameda County, California","80806","22106","null","null",
"1400000US06001450701","Census Tract 4507.01, Alameda County, California","180291","27775","null","null",
"1400000US06001450741","Census Tract 4507.41, Alameda County, California","101068","15087","null","null",
"1400000US06001450742","Census Tract 4507.42, Alameda County, California","118646","7836","null","null",
"1400000US06001450743","Census Tract 4507.43, Alameda County, California","92188","18370","null","null",
"1400000US06001450744","Census Tract 4507.44, Alameda County, California","120284","14956","null","null",
"1400000US06001450745","Census Tract 4507.45, Alameda County, California","152014","20055","null","null",
"1400000US06001450746","Census Tract 4507.46, Alameda County, California","115000","17101","null","null",
"1400000US06001450750","Census Tract 4507.50, Alameda County, California","84091","12685","null","null",
"1400000US06001450751","Census Tract 4507.51, Alameda County, California","179523","16356","null","null",
"1400000US06001450752","Census Tract 4507.52, Alameda County, California","162891","19658","null","null",
"1400000US06001451101","Census Tract 4511.01, Alameda County, California","136280","27821","null","null",
"1400000US06001451102","Census Tract 4511.02, Alameda County, California","141713","19348","null","null",
"1400000US06001451201","Census Tract 4512.01, Alameda County, California","91446","7157","null","null",
"1400000US06001451202","Census Tract 4512.02, Alameda County, California","110391","20641","null","null",
"1400000US06001451300","Census Tract 4513, Alameda County, California","105238","19111","null","null",
"1400000US06001451401","Census Tract 4514.01, Alameda County, California","91250","15301","null","null",
"1400000US06001451403","Census Tract 4514.03, Alameda County, California","96359","20253","null","null",
"1400000US06001451404","Census Tract 4514.04, Alameda County, California","55639","8478","null","null",
"1400000US06001451501","Census Tract 4515.01, Alameda County, California","78786","12046","null","null",
"1400000US06001451503","Census Tract 4515.03, Alameda County, California","77778","17324","null","null",
"1400000US06001451504","Census Tract 4515.04, Alameda County, California","107850","30425","null","null",
"1400000US06001451505","Census Tract 4515.05, Alameda County, California","140417","6141","null","null",
"1400000US06001451506","Census Tract 4515.06, Alameda County, California","76181","40278","null","null",
"1400000US06001451601","Census Tract 4516.01, Alameda County, California","131196","14348","null","null",
"1400000US06001451602","Census Tract 4516.02, Alameda County, California","91250","11340","null","null",
